seq,unit_dt,u_class,tokens_hot,tokens_cold,max_tokens
66,0.2571373308304241,0.3850722946212755,1218,2092,256
67,0.4401367886702571,0.3369835607993885,1220,1928,256
68,0.116418719087376,0.1548790464797202,1186,2079,256
69,0.1060513961636327,0.9363823051661851,1365,1952,256
70,1.907171507298208,0.3858562861734538,1401,2056,256
71,0.6329427513299634,0.0802770114569557,1157,1922,256
72,0.0622946130595453,0.7995151209847843,1166,2110,256
73,1.5513725445571305,0.745283743169657,1208,2141,256
74,0.393028837894665,0.1514697156004454,1294,2026,256
75,4.949934462427108,0.4234166304022174,1248,2105,256
76,1.2864699054943431,0.1766625034175304,1350,1967,256
77,0.0706633896749095,0.4916753786189943,1197,2004,256
78,0.5885225955672877,0.1467649352847001,1358,2027,256
79,0.1777891251701056,0.3850715494600392,1199,2023,256
80,0.6402520284380793,0.3220517213471557,1215,2132,256
81,0.1004229812771437,0.3769254580174472,1208,2028,256
82,1.873572904729419,0.6629675722116726,1292,2016,256
83,1.2548918212434064,0.6929097912288676,1205,2048,256
84,0.8883721897217303,0.8423864692001881,1298,2077,256
85,0.1657243500344075,0.6307178733248755,1182,2153,256
86,0.143150718778519,0.3483146725941632,1214,2143,256
87,0.7102446839678918,0.7675451160441421,1269,2123,256
88,0.6489480480544946,0.5680986914068663,1186,1920,256
89,2.028790528454882,0.93695273477682,1327,2086,256
90,0.0098218717145382,0.923741524315398,1318,2059,256
91,2.477434617601248,0.7080766228137518,1301,1948,256
92,0.5099071797371879,0.4996210481710357,1361,2115,256
93,1.3706881648641585,0.435827351551855,1282,1938,256
94,0.2232382657834916,0.1395431323039048,1215,2076,256
95,0.3638286466089053,0.8618543847479392,1234,2116,256
96,0.0338401648387494,0.973641302685988,1275,2075,256
97,1.4367163094419388,0.5886131428954786,1360,2033,256
98,0.7911515679298429,0.3989375291490286,1329,2120,256
99,1.2066791490809456,0.9287807938000104,1210,2058,256
100,0.037976561457131,0.9324923433715706,1319,1993,256
101,2.421345802323536,0.8245552163560439,1161,1967,256
102,1.5180365673445195,0.5462269899285802,1270,1963,256
103,1.3169660433068116,0.4147063519715465,1247,1934,256
104,0.9885823972185632,0.3992693397160632,1340,2094,256
105,1.5821791611308382,0.5386899305353398,1311,2014,256
106,1.2539985322969376,0.4421431932525372,1358,2014,256
107,1.4294842694979366,0.0977944607697122,1338,1925,256
108,1.88151228845322,0.634009395431804,1323,2104,256
109,0.3085742545539342,0.4541075554318025,1190,2092,256
110,0.6733457895548342,0.9464894683243682,1389,1972,256
111,0.6302091200268225,0.7687095587790754,1318,1935,256
112,0.2585363991099975,0.3961743228982729,1194,2065,256
113,1.2382721170282744,0.7248791660513857,1242,1992,256
114,0.0697470202242975,0.3381543966168816,1187,2126,256
115,0.1108330519950158,0.696884678042381,1314,1936,256
116,0.2946556927893184,0.6856347174443552,1381,2091,256
117,0.4764738375732514,0.3927239950670997,1305,1933,256
118,0.1824416404426229,0.9562003286597625,1300,1929,256
119,2.1701308771644063,0.7871157401512268,1359,2159,256
120,1.4523215476456013,0.8720389193478435,1379,2077,256
121,0.4057979742261056,0.728579491951335,1375,2059,256
122,2.0023745786502225,0.6582191694888861,1344,2018,256
123,1.857797317741084,0.8682155966809703,1220,2121,256
124,1.077564528327758,0.89753316125439,1307,1950,256
125,0.3265902842961315,0.7028347787893536,1387,1947,256
126,2.658170517383159,0.0325129161336266,1169,1962,256
127,0.565806295154642,0.9097438549510573,1393,2112,256
128,1.3384310694839403,0.4424345969244098,1337,2020,256
129,0.8077121176369398,0.5513255034937049,1250,2136,256
130,2.2255021201115097,0.1417768665555884,1330,2033,256
131,1.433256304385108,0.9591117810076808,1249,1943,256
132,0.1433141754885305,0.6286108864325834,1319,2136,256
133,1.4635234681248892,0.3541734961507972,1399,2112,256
134,4.819467855886018,0.5033075883020842,1230,2009,256
135,1.1809001149390252,0.6423386900819182,1374,2171,256
136,1.3790187058808494,0.0526698449309774,1169,2100,256
137,0.6300089495838119,0.5940587635061745,1202,1965,256
138,1.653761009664393,0.0722406132085775,1364,2035,256
139,0.3254549517034616,0.4386753134864067,1272,1925,256
140,0.5243668269189841,0.6562745262854088,1163,1932,256
141,1.1936828547155915,0.9910100652188684,1234,2025,256
142,1.1215985597888496,0.4210476921101453,1373,1962,256
143,0.0999857095667305,0.8023890052153646,1266,2034,256
144,1.130286251384235,0.7018073250770824,1257,2106,256
145,1.0126920738718646,0.0644061593088595,1172,2093,256
146,2.0250034845688134,0.826880846523586,1311,1996,256
147,1.525717486242716,0.0666359004695366,1334,1945,256
148,0.2640520239052593,0.4035238923145205,1235,2069,256
149,0.7910335198310716,0.8750374229274336,1209,2002,256
150,0.6663522697056165,0.4586881491374368,1307,2044,256
151,0.0873484814042527,0.6540809227007762,1291,1927,256
152,3.18588553501732,0.5241852587727882,1400,2173,256
153,0.3490485861844706,0.0389889883368699,1317,2007,256
154,0.9956977192966272,0.9914944678784696,1330,2121,256
155,0.5140135830652782,0.43602679636538,1288,1964,256
156,0.3710550221023398,0.8560538239851219,1212,2098,256
157,0.0921123343622131,0.4846798100101602,1214,2144,256
158,2.338625384952337,0.2211818519005096,1203,1982,256
159,2.37906295627269,0.0273779675136787,1366,2119,256
160,0.1287358261527629,0.4555507304900327,1330,1979,256
161,1.887561259910958,0.315881122254369,1224,2125,256
162,0.0166924194445263,0.2446366671957768,1336,1953,256
163,3.5886767525800094,0.6081432437227389,1363,2060,256
164,1.2120284620539574,0.8125257157931384,1259,2154,256
165,0.7680564558008568,0.1653516858255558,1172,1921,256
166,0.3276014054620146,0.0734454500519753,1236,1974,256
167,1.096179786826447,0.0422575415482998,1212,1988,256
168,1.4208261284024668,0.0229411043581713,1357,2120,256
169,1.692187479907616,0.7379874227531353,1379,2117,256
170,1.1984419282451453,0.659338178955413,1156,2040,256
171,0.9423339379563752,0.99284885127112,1164,2086,256
172,1.5524430421550972,0.579160326811501,1351,2013,256
173,0.4437796904504129,0.2249653580729398,1246,2009,256
174,4.111967205927312,0.3446624433174389,1376,2144,256
175,1.2031978304971285,0.4476134492607483,1172,2137,256
176,0.734721220503552,0.5468956755508613,1216,2142,256
177,0.3983907578847263,0.7794458406764787,1212,2125,256
178,0.3161543056506259,0.0496614739979367,1176,1933,256
179,0.0816426041909511,0.5339159619163698,1317,2127,256
180,0.0754775918414726,0.9999828156401028,1328,2058,256
181,0.1022865184458482,0.8627119536305698,1324,2116,256
182,0.2001784510957637,0.4620439167513193,1266,2135,256
183,0.8098250331407324,0.4033960363090225,1152,2136,256
184,0.4118384572943647,0.9383904440731856,1378,2023,256
185,1.2836899177294574,0.1236115028758074,1369,1943,256
186,0.1221182400264158,0.3203333242841707,1317,2000,256
187,0.9586348643139572,0.8595987700479021,1315,2081,256
188,0.4699552020590237,0.1334814717465793,1197,1974,256
189,0.306937190988466,0.1344408163086496,1315,1944,256
190,0.3782525252381002,0.6554867762790871,1267,2073,256
191,3.543868264824332,0.886669058446066,1323,2003,256
192,1.917016607314913,0.1656684524181201,1308,2030,256
193,0.4405657142436098,0.1983234851079136,1246,2174,256
194,5.621433561906274,0.8344795533522472,1245,1939,256
195,0.0861540354349985,0.5901601787388586,1373,1971,256
196,1.6489098398921147,0.8356959338207904,1247,2076,256
197,2.0394478420687703,0.2926625700973804,1262,2148,256
198,3.2303985188067865,0.211422706891719,1155,2047,256
199,0.0868080080756653,0.345012712311136,1384,2000,256
200,1.149711526584814,0.6188542453514645,1385,2143,256
201,1.1728327152484188,0.4680845656615046,1379,2050,256
202,0.0064437057604461,0.7376335552198512,1369,1963,256
203,0.0887260281342011,0.3323681997045148,1157,1953,256
204,1.2224711420871146,0.1583540077576792,1277,2149,256
205,2.44730119574406,0.2476075277590583,1407,2072,256
206,1.7173255017527038,0.769386573142524,1394,2096,256
207,1.3172192813822377,0.2308911485860826,1268,2023,256
208,0.8648247084295987,0.6400484827409436,1296,2171,256
209,1.732498662481753,0.9022106782072244,1387,2025,256
210,2.3896550900927807,0.0963431492360598,1254,2175,256
211,0.6675706948272382,0.8012101895302957,1390,2163,256
212,1.8128395490194675,0.4545423604191523,1278,2150,256
213,1.047993204559709,0.8317088849418162,1175,2095,256
214,0.370526484846111,0.987755650514396,1154,1970,256
215,0.5088915109072113,0.9269003936335604,1394,2160,256
216,3.4570528204269624,0.5007326695578427,1397,2096,256
217,2.153998231257637,0.0955348512676228,1264,2161,256
218,0.7214387302325511,0.3912195090934096,1370,2037,256
219,0.2187696674646434,0.932858870694702,1184,2043,256
220,0.944507903039823,0.1302465318170346,1273,2146,256
221,1.4180080543377045,0.0469585145931351,1283,2085,256
222,1.8872441854814288,0.6299475271958416,1332,2041,256
223,0.0317671940886082,0.997410495341875,1164,2125,256
224,0.0291701620271007,0.1910191465142215,1391,2060,256
225,0.5076852751497432,0.7279312916773251,1256,2038,256
226,0.1729407132122588,0.3089234018834277,1156,2089,256
227,0.3236684671832307,0.5382600282642712,1260,2005,256
228,0.3197827388074068,0.5629580452169638,1323,2083,256
229,1.0060528253270842,0.2442651289836419,1279,2088,256
230,0.5028385176279894,0.8241787152264152,1162,2084,256
231,0.4960129705602954,0.9443597483158856,1387,1954,256
232,1.159139143630422,0.1514198226154971,1396,1941,256
233,2.0167454514793386,0.0791879378081436,1355,1967,256
234,0.5247161023237524,0.3638322240203583,1243,2137,256
235,0.3542702557572655,0.4687471623185321,1346,2120,256
236,0.2869762608374693,0.096622041375884,1279,1949,256
237,1.6214987439284028,0.6446450769966332,1341,1962,256
238,1.374639357060165,0.8825569018596539,1337,2158,256
239,0.0831450725433619,0.3889344275620199,1165,2006,256
240,1.2458380388089314,0.5140476059117143,1167,1938,256
241,0.1355168948553855,0.7129827464243782,1283,2038,256
242,0.3233752121714248,0.2008211559603051,1287,2135,256
243,1.9485453852829469,0.3782494989367267,1342,2114,256
244,2.438248693942505,0.644993729546953,1387,2089,256
245,1.4463838657871138,0.4681849228327638,1381,1965,256
246,0.8665216883234392,0.0573241375914375,1367,1978,256
247,0.7470400025678786,0.9015656296346078,1397,2101,256
248,2.3425086852554173,0.6370094778170377,1269,2101,256
249,0.3782228725111803,0.1123232553842228,1289,1998,256
250,2.9914342053582508,0.6202420385148266,1217,2081,256
251,0.174536612609682,0.4261545365390393,1370,2169,256
252,0.3392606554985887,0.7043162973674961,1262,2142,256
253,0.5583299349169654,0.0219499576075671,1209,1946,256
254,1.1579596397405625,0.803435582398903,1359,2027,256
255,1.6417974635541883,0.8143123381170827,1238,2069,256
256,2.2712971006568288,0.7086112385216187,1265,1986,256
257,0.928255880819932,0.6315102692780147,1338,2144,256
258,1.2455190350308627,0.67818076617716,1325,1990,256
259,2.2096647166102645,0.3716573658972814,1365,2139,256
260,0.6897859061655425,0.1346207223981795,1322,1943,256
261,1.2946694019478049,0.0013953104052517,1214,2073,256
262,0.3687977897470848,0.2412448469479049,1280,2033,256
263,0.2108995367734551,0.73309057862656,1301,2040,256
264,1.2816846598623426,0.962624187313146,1153,2151,256
265,0.2208962802835515,0.9869797911658916,1216,2134,256
266,0.5111782448308424,0.1581637958126234,1349,1946,256
267,0.3529902863568132,0.7735014556272841,1352,2137,256
268,0.3354807277891032,0.542607710204478,1339,2015,256
269,0.4575379831725459,0.1948637817612215,1334,2024,256
270,0.061471265061404,0.8210719876830771,1152,1928,256
271,2.608449768628285,0.0852406423352793,1160,2072,256
272,1.194107063907146,0.6565036432602392,1277,2002,256
273,0.9283764112274424,0.3545032274474691,1339,2126,256
274,1.4771889894423615,0.7800539419866218,1404,2088,256
275,1.1798058665617612,0.1075597156728613,1301,2112,256
276,1.0251940536549646,0.3981510263110956,1294,2160,256
277,1.4975512924874346,0.1059082952539407,1404,2040,256
278,1.8686150489177804,0.3042767328952992,1328,2057,256
279,0.5171433387438348,0.8004848643365163,1380,1967,256
280,0.4375075964481502,0.3788468903806614,1372,2163,256
281,0.1733763769214288,0.4361785485503382,1347,1943,256
282,2.22231399128001,0.0671238388959036,1202,1923,256
283,0.4020779258806309,0.4191450579826563,1194,1994,256
284,0.87595711793234,0.9916360216690546,1223,2165,256
285,2.4142523428976337,0.9419139653198252,1406,2057,256
286,2.760567920547292,0.4614928519285756,1200,1927,256
287,1.440591492937607,0.5108667814918835,1166,2022,256
288,1.20509538110936,0.9091540085313096,1155,1968,256
289,2.243765596227725,0.7839791387665299,1383,2097,256
290,0.4588752248449321,0.9570687522369292,1277,2010,256
291,0.2393154261934241,0.0426423073291493,1166,2102,256
292,0.0641444360145651,0.7882421032320263,1221,1953,256
293,0.7295385842206883,0.5336492742536053,1307,2131,256
294,0.4437464247487457,0.8458070870851336,1251,2100,256
295,0.8194202401189368,0.9718687398233904,1365,2158,256
296,0.9435371395491322,0.8776513556617564,1306,2159,256
297,0.7370773189125465,0.2245339876426274,1153,2078,256
298,0.5422673398583545,0.1993621331726383,1305,1922,256
299,0.2427150535833214,0.4236625577979681,1231,2041,256
300,2.3794225541541736,0.7841700062531057,1161,2030,256
301,0.0896810702881339,0.686171572233555,1337,1980,256
302,0.0084516321127291,0.8584390401893381,1257,1931,256
303,2.000105593988744,0.2718342670736456,1303,1920,256
304,0.0405943417276067,0.4707613081611994,1383,2127,256
305,1.9212657788901195,0.0665399701984733,1249,1926,256
306,1.6752312694715268,0.5414496131622585,1286,1982,256
307,2.240914243830549,0.0669224911472201,1248,1947,256
308,0.0058137345782561,0.1120770627437571,1233,2031,256
309,1.5745162319917885,0.9904608081136412,1363,1998,256
310,0.2594903546491318,0.213875842001913,1205,2099,256
311,0.5203213414583919,0.7139149823822509,1326,2090,256
312,0.3259748555737358,0.1845935103357252,1214,2095,256
313,0.7479679207324732,0.8176509134618373,1263,2162,256
314,0.5172260973801192,0.3503125752896334,1246,1928,256
315,1.4405415890535114,0.4400842451271601,1288,2075,256
316,3.859317672922489,0.9178115624931112,1339,2033,256
317,0.4017600730925427,0.9774757625865818,1152,2052,256
318,1.1822284572845203,0.355557681458026,1264,2159,256
319,2.9450208075835205,0.6323053636223505,1207,2157,256
320,0.1305567425265888,0.8281836328548773,1265,1966,256
321,1.5593080949221176,0.3411605199553404,1242,2159,256
322,2.2027851680713075,0.4291702870014791,1217,1989,256
323,2.0316825150384323,0.0482773846637757,1314,2146,256
324,0.7562699126603634,0.39848565909769,1174,1995,256
325,0.511387675290988,0.9817137299749676,1174,2141,256
326,0.661138222709348,0.8805439008295539,1334,1953,256
327,0.1076352480083705,0.4463314829195516,1263,1950,256
328,0.8835039390030928,0.7962573720559143,1281,2110,256
329,0.5714709415962197,0.8571950927264445,1401,1933,256
330,1.0481548340289253,0.4853159837544946,1222,1964,256
331,0.264644794990554,0.5125876277694038,1406,2017,256
332,0.0844998258250774,0.6492504457519954,1203,2034,256
333,2.3765046283296,0.904498056913311,1186,2032,256
334,1.1226909199563315,0.9885291125631294,1292,2087,256
335,0.4180622249474489,0.014000946025094,1408,1964,256
336,0.2315952068019522,0.2431690457236156,1209,1974,256
337,2.422534699217822,0.1214704704202696,1168,2153,256
338,0.9443221910754802,0.9986262180022726,1407,2147,256
339,0.0700571438653322,0.5356287492775849,1219,1927,256
340,2.563889964725929,0.5307437487103354,1216,1975,256
341,1.8056849781281576,0.676574769993459,1182,2070,256
342,0.1728954836840324,0.8448596330524366,1380,2000,256
343,1.7882288331966572,0.0636553662274405,1329,2000,256
344,0.7110624391301071,0.3806706934788114,1372,1926,256
345,0.6324283239995984,0.929517216441124,1309,1921,256
346,1.56856556125043,0.9892273083712844,1247,2053,256
347,1.0105353111663054,0.7979685386549203,1346,1993,256
348,2.47758105686424,0.1332965054118743,1172,2082,256
349,1.912995117006415,0.8706470555489169,1246,2008,256
350,0.2624770538988879,0.7435699141864005,1198,2098,256
351,0.0790513522071269,0.1202079281128712,1291,2066,256
352,0.45746537304852,0.269345390242458,1180,1933,256
353,1.2650886288535883,0.8592808792892916,1384,2149,256
354,0.9861725820412433,0.1650134765110918,1342,1944,256
355,0.7021157521969178,0.6252204391455113,1314,2021,256
356,0.084566359418256,0.591617216294587,1315,2098,256
357,4.165450128385644,0.5672950706492936,1407,2176,256
358,4.04048866030823,0.9312045507174124,1365,2086,256
359,1.104270105058386,0.1400878023945262,1327,2175,256
360,3.9453717838406703,0.7975658560705553,1311,2081,256
361,1.5204074672132872,0.7842875033613997,1272,2118,256
362,0.2940108857547948,0.9211726340137624,1244,2128,256
363,0.554890252273458,0.4273135492881192,1304,2022,256
364,0.3999689791598904,0.9768797727321272,1185,2162,256
365,0.0922498057931293,0.9557659052121458,1304,2041,256
366,0.0860980557453982,0.3205316738629685,1306,2126,256
367,2.5156530307606566,0.6589642415386456,1337,2110,256
368,1.951143777409767,0.5939785404791543,1386,2086,256
369,0.3122900056895558,0.4874031074367745,1302,2091,256
370,0.6749129408595734,0.2718886286012266,1187,1949,256
371,4.514473701259347,0.1648039469657831,1238,2007,256
372,0.1900752604370399,0.5707616992837159,1384,2157,256
373,0.8195922085211397,0.7074992172377972,1174,2039,256
374,1.7517376473667543,0.3773698342085502,1271,2092,256
375,0.1369179170170059,0.2419388199506171,1344,2139,256
376,2.8041234812957443,0.7490728461759111,1339,1949,256
377,0.5650331480382108,0.6795016679953831,1239,2052,256
378,0.1938448481191714,0.744063763344641,1323,2161,256
379,0.5477663275507246,0.8619548032084722,1188,2154,256
380,0.6894201740213027,0.3811124939190745,1207,2085,256
381,2.2663849289717897,0.5465945213179393,1289,2105,256
382,0.2015828880466904,0.0606435968385197,1344,1937,256
383,0.2931840967357506,0.2347221489386323,1374,1993,256
384,0.9789691091658907,0.795701357769474,1186,2012,256
385,1.0701649688446535,0.5499880148384033,1406,2145,256
386,0.7656485353244603,0.6793672123982752,1386,2049,256
387,2.4794301423076828,0.6107381701528791,1208,2077,256
388,0.7581561770747444,0.0184805957295371,1196,2116,256
389,1.551464451608289,0.9435167760889596,1252,2122,256
390,0.2212875877346024,0.4055186039311403,1383,2047,256
391,0.369238241036093,0.7536637135002783,1335,2059,256
392,0.3885791510805368,0.1536350130574461,1359,2176,256
393,1.3927853530866685,0.9080973333701216,1235,2007,256
394,0.2708957630261946,0.5758014352900191,1182,2035,256
395,0.8908041963600517,0.8654424219781776,1154,2002,256
396,0.0193243071561883,0.8340327901541204,1159,2045,256
397,0.59952233042376,0.7005433825000348,1385,1922,256
398,0.1480770083413451,0.715409678278391,1219,1985,256
399,1.145245528552017,0.3545105646949477,1291,2075,256
400,0.0995558097869189,0.136839080091819,1338,1996,256
401,0.0127825711543986,0.9984857813590052,1318,2030,256
402,0.7052219681758003,0.4424460706324331,1355,1973,256
403,0.4838054454468735,0.6936351516338072,1354,2073,256
404,1.3392124445035472,0.2486900389420353,1276,2002,256
405,0.3453324481751426,0.8113108088154741,1329,2132,256
406,0.2804922045016275,0.8841722680453504,1210,1920,256
407,0.8459263595369695,0.7481768474735476,1200,2008,256
408,3.235628111841439,0.0001929210979877,1274,2116,256
409,1.7217938788497675,0.5945409622102538,1234,1941,256
410,0.4389453496130159,0.8642879751539996,1253,2046,256
411,0.9764314820246504,0.6577833873448079,1249,2167,256
412,0.5266798725662861,0.3468648516871979,1322,1990,256
413,2.390532028726952,0.8966289365497321,1343,2018,256
414,0.8722201600282021,0.0023344180880765,1263,1977,256
415,1.549022833176809,0.0375604521457643,1363,2163,256
416,1.3758688937666486,0.9081253214123984,1382,1927,256
417,0.4900068201879083,0.7390009614629197,1405,2082,256
418,2.757560744422144,0.459988051707295,1311,1937,256
419,1.3116267081657589,0.5217284889424524,1225,2109,256
420,1.0375051403245412,0.3836177610649329,1278,2012,256
421,0.2726509640622984,0.1180081059372074,1169,2039,256
422,0.2114679461762858,0.4783172149774497,1309,1924,256
423,0.2277423732793364,0.4151772470954047,1165,2124,256
424,2.963710261273198,0.0838825090655076,1367,1949,256
425,0.3879289985068605,0.8908806302981144,1288,2175,256
426,2.560885582073816,0.8090954919769034,1403,1994,256
427,0.5828494191406598,0.924148961821232,1319,2135,256
428,0.1958944775126626,0.3085561005220062,1237,2030,256
429,0.3780225932873235,0.8050238961424327,1337,2078,256
430,1.2672266828954444,0.8926035896134031,1290,2104,256
431,0.0529721613981992,0.2773143515299977,1322,1961,256
432,0.0542259111337945,0.0456197733396726,1280,2080,256
433,0.3390274854704597,0.7797222792512489,1161,2014,256
434,1.6854931038734011,0.9394854653868032,1274,2034,256
435,2.62586522649064,0.665912185056077,1177,2005,256
436,0.4353791570082749,0.0205248468059201,1216,1938,256
437,0.6628678469818926,0.6285844780108849,1346,2047,256
438,0.8778980493753773,0.4921146291259217,1321,2077,256
439,0.4017262836960045,0.5921814589582637,1401,1979,256
440,0.9837159075403308,0.61294972010165,1270,2059,256
441,0.2968195202687306,0.9055928945333446,1406,2171,256
442,0.9819276029403886,0.0575561905336573,1306,1956,256
443,0.7279507162833181,0.4647673008573362,1243,2098,256
444,1.0518968476169266,0.201131428143701,1237,2111,256
445,0.0663140415277907,0.6422294595641491,1291,2032,256
446,0.2295298689347813,0.8825302214462825,1381,2021,256
447,0.0307733102110947,0.8575350455945431,1265,2062,256
448,2.843816447404928,0.2972713578414547,1238,1932,256
449,0.5077766978434427,0.9162441058217144,1365,1983,256
450,0.1366509231209048,0.6596012614331929,1334,2062,256
451,0.8174614151058609,0.8152788862921564,1312,2065,256
452,0.7575378289040151,0.1568067535149742,1289,2106,256
453,0.6029897287982129,0.4603637453524201,1291,2122,256
454,0.5760458921984934,0.4922822263916659,1183,1941,256
455,0.8107813866235232,0.7840138703995028,1278,1976,256
456,0.0324499298441459,0.8838233237865886,1359,2158,256
457,1.4775173114786724,0.6915452859553143,1329,1933,256
458,0.2253051037085477,0.0380739067150464,1214,2157,256
459,0.7146027624746257,0.8961720533833246,1375,2076,256
460,0.5601818662304877,0.5002389427039163,1251,2115,256
461,1.7640653532037704,0.6874498554318298,1236,2154,256
462,0.0382941563919262,0.3700506227942801,1318,2012,256
463,0.1105224308888937,0.347679982162885,1392,2150,256
464,1.4209790204113677,0.0338037484163434,1360,2031,256
465,0.5683935493037866,0.1151434438207356,1271,2149,256
466,0.4544856945314829,0.0899250299865709,1157,2132,256
467,1.5451446791591967,0.4873172457052127,1327,1929,256
468,2.705944639292044,0.2882618361164477,1222,2097,256
469,0.574507393869166,0.3908728003525121,1201,1984,256
470,0.1114055450508226,0.581611360736336,1157,1987,256
471,0.5369745564088944,0.7721847170960487,1196,2170,256
472,0.8484349553609974,0.9195562356095782,1399,1973,256
473,0.5901194739278752,0.0073533456331374,1211,2012,256
474,0.1512709652702402,0.5345614811214837,1406,2047,256
475,1.2796844939498928,0.3377744990366118,1202,2081,256
476,0.3685019407858223,0.3361802858839905,1309,2106,256
477,0.4399649960481653,0.4331798765480491,1307,1954,256
478,0.1306691682259469,0.1447697803122273,1357,1951,256
479,2.046910083794568,0.6369016575508059,1322,2162,256
480,0.0573336837717929,0.9210140401504264,1234,2050,256
481,0.155029449773654,0.4920412181118139,1395,1943,256
482,0.0033858674508788,0.4452282419495275,1341,2167,256
483,0.3680157564912567,0.466275400576722,1348,2057,256
484,1.5343403441588974,0.4456574666358927,1155,2144,256
485,1.8839491347257329,0.4248830401966675,1317,2030,256
486,5.898278650263259,0.7283575507016274,1222,2077,256
487,0.2208210368961943,0.2241546778876018,1325,2174,256
488,0.0513472125670116,0.2687686901423798,1289,2062,256
489,3.997062286897271,0.1495741166763236,1180,2105,256
490,0.4967544163884141,0.4189773510100252,1178,2175,256
491,1.3508722077672854,0.3990432107677094,1290,2036,256
492,0.6753267039010532,0.1815947669788863,1288,1948,256
493,0.0558982160374437,0.023257639227843,1381,2001,256
494,2.9239521018033,0.7730116440409897,1310,1987,256
495,0.3234063288680838,0.1998699313441432,1184,2153,256
496,1.8013733572097348,0.2083159280232152,1279,2127,256
497,4.707594508686007,0.3657347679529411,1374,2129,256
498,0.0078816013262379,0.8801078401369282,1205,2039,256
499,5.181631291573245,0.2540583256601014,1327,1959,256
500,2.1960549309031467,0.6600103082301816,1331,1936,256
501,0.0782607961344341,0.0681629161102155,1216,1970,256
502,0.1736354049562524,0.7299085896802692,1194,2013,256
503,2.948351096621028,0.8750077712695828,1330,2141,256
