seq,unit_dt,u_class,tokens_hot,tokens_cold,max_tokens
368,1.951143777409767,0.5939785404791543,3093,2086,256
369,0.3122900056895558,0.4874031074367745,3173,2091,256
370,0.6749129408595734,0.2718886286012266,2945,1949,256
371,4.514473701259347,0.1648039469657831,3118,2007,256
372,0.1900752604370399,0.5707616992837159,3196,2157,256
373,0.8195922085211397,0.7074992172377972,3008,2039,256
374,1.7517376473667543,0.3773698342085502,3019,2092,256
375,0.1369179170170059,0.2419388199506171,3105,2139,256
376,2.8041234812957443,0.7490728461759111,3039,1949,256
377,0.5650331480382108,0.6795016679953831,2967,2052,256
378,0.1938448481191714,0.744063763344641,3064,2161,256
379,0.5477663275507246,0.8619548032084722,3184,2154,256
380,0.6894201740213027,0.3811124939190745,3071,2085,256
381,2.2663849289717897,0.5465945213179393,3000,2105,256
382,0.2015828880466904,0.0606435968385197,3142,1937,256
383,0.2931840967357506,0.2347221489386323,3160,1993,256
384,0.9789691091658907,0.795701357769474,2957,2012,256
385,1.0701649688446535,0.5499880148384033,2988,2145,256
386,0.7656485353244603,0.6793672123982752,3010,2049,256
387,2.4794301423076828,0.6107381701528791,3015,2077,256
388,0.7581561770747444,0.0184805957295371,2958,2116,256
389,1.551464451608289,0.9435167760889596,3142,2122,256
390,0.2212875877346024,0.4055186039311403,3021,2047,256
391,0.369238241036093,0.7536637135002783,3078,2059,256
392,0.3885791510805368,0.1536350130574461,3184,2176,256
393,1.3927853530866685,0.9080973333701216,2992,2007,256
394,0.2708957630261946,0.5758014352900191,2998,2035,256
395,0.8908041963600517,0.8654424219781776,3143,2002,256
396,0.0193243071561883,0.8340327901541204,3057,2045,256
397,0.59952233042376,0.7005433825000348,3050,1922,256
398,0.1480770083413451,0.715409678278391,3068,1985,256
399,1.145245528552017,0.3545105646949477,2951,2075,256
400,0.0995558097869189,0.136839080091819,3070,1996,256
401,0.0127825711543986,0.9984857813590052,3041,2030,256
402,0.7052219681758003,0.4424460706324331,3121,1973,256
403,0.4838054454468735,0.6936351516338072,3076,2073,256
404,1.3392124445035472,0.2486900389420353,3010,2002,256
405,0.3453324481751426,0.8113108088154741,3017,2132,256
406,0.2804922045016275,0.8841722680453504,3108,1920,256
407,0.8459263595369695,0.7481768474735476,3200,2008,256
408,3.235628111841439,0.0001929210979877,3099,2116,256
409,1.7217938788497675,0.5945409622102538,3108,1941,256
410,0.4389453496130159,0.8642879751539996,3155,2046,256
411,0.9764314820246504,0.6577833873448079,3139,2167,256
412,0.5266798725662861,0.3468648516871979,3106,1990,256
413,2.390532028726952,0.8966289365497321,3039,2018,256
414,0.8722201600282021,0.0023344180880765,3197,1977,256
415,1.549022833176809,0.0375604521457643,2993,2163,256
416,1.3758688937666486,0.9081253214123984,3134,1927,256
417,0.4900068201879083,0.7390009614629197,3185,2082,256
418,2.757560744422144,0.459988051707295,2972,1937,256
419,1.3116267081657589,0.5217284889424524,3104,2109,256
420,1.0375051403245412,0.3836177610649329,2953,2012,256
421,0.2726509640622984,0.1180081059372074,3028,2039,256
422,0.2114679461762858,0.4783172149774497,3030,1924,256
423,0.2277423732793364,0.4151772470954047,2971,2124,256
424,2.963710261273198,0.0838825090655076,2987,1949,256
425,0.3879289985068605,0.8908806302981144,3200,2175,256
426,2.560885582073816,0.8090954919769034,3198,1994,256
427,0.5828494191406598,0.924148961821232,3129,2135,256
428,0.1958944775126626,0.3085561005220062,3136,2030,256
429,0.3780225932873235,0.8050238961424327,3170,2078,256
430,1.2672266828954444,0.8926035896134031,3073,2104,256
431,0.0529721613981992,0.2773143515299977,3158,1961,256
432,0.0542259111337945,0.0456197733396726,3196,2080,256
433,0.3390274854704597,0.7797222792512489,3134,2014,256
434,1.6854931038734011,0.9394854653868032,3083,2034,256
435,2.62586522649064,0.665912185056077,3108,2005,256
436,0.4353791570082749,0.0205248468059201,3109,1938,256
437,0.6628678469818926,0.6285844780108849,3040,2047,256
438,0.8778980493753773,0.4921146291259217,2959,2077,256
439,0.4017262836960045,0.5921814589582637,3077,1979,256
440,0.9837159075403308,0.61294972010165,3128,2059,256
441,0.2968195202687306,0.9055928945333446,2959,2171,256
442,0.9819276029403886,0.0575561905336573,2996,1956,256
443,0.7279507162833181,0.4647673008573362,3066,2098,256
444,1.0518968476169266,0.201131428143701,3175,2111,256
445,0.0663140415277907,0.6422294595641491,2973,2032,256
446,0.2295298689347813,0.8825302214462825,3094,2021,256
447,0.0307733102110947,0.8575350455945431,3078,2062,256
448,2.843816447404928,0.2972713578414547,2966,1932,256
449,0.5077766978434427,0.9162441058217144,3153,1983,256
450,0.1366509231209048,0.6596012614331929,3021,2062,256
451,0.8174614151058609,0.8152788862921564,3038,2065,256
452,0.7575378289040151,0.1568067535149742,3028,2106,256
453,0.6029897287982129,0.4603637453524201,2988,2122,256
454,0.5760458921984934,0.4922822263916659,2946,1941,256
455,0.8107813866235232,0.7840138703995028,2954,1976,256
456,0.0324499298441459,0.8838233237865886,3138,2158,256
457,1.4775173114786724,0.6915452859553143,3060,1933,256
458,0.2253051037085477,0.0380739067150464,3054,2157,256
459,0.7146027624746257,0.8961720533833246,3010,2076,256
460,0.5601818662304877,0.5002389427039163,2984,2115,256
461,1.7640653532037704,0.6874498554318298,2972,2154,256
462,0.0382941563919262,0.3700506227942801,3108,2012,256
463,0.1105224308888937,0.347679982162885,3116,2150,256
464,1.4209790204113677,0.0338037484163434,3047,2031,256
465,0.5683935493037866,0.1151434438207356,3091,2149,256
466,0.4544856945314829,0.0899250299865709,3067,2132,256
467,1.5451446791591967,0.4873172457052127,3196,1929,256
468,2.705944639292044,0.2882618361164477,3187,2097,256
469,0.574507393869166,0.3908728003525121,3163,1984,256
470,0.1114055450508226,0.581611360736336,3100,1987,256
471,0.5369745564088944,0.7721847170960487,3140,2170,256
472,0.8484349553609974,0.9195562356095782,3131,1973,256
473,0.5901194739278752,0.0073533456331374,3077,2012,256
474,0.1512709652702402,0.5345614811214837,3147,2047,256
475,1.2796844939498928,0.3377744990366118,3006,2081,256
476,0.3685019407858223,0.3361802858839905,3021,2106,256
477,0.4399649960481653,0.4331798765480491,3110,1954,256
478,0.1306691682259469,0.1447697803122273,3193,1951,256
479,2.046910083794568,0.6369016575508059,3092,2162,256
480,0.0573336837717929,0.9210140401504264,2955,2050,256
481,0.155029449773654,0.4920412181118139,3032,1943,256
482,0.0033858674508788,0.4452282419495275,3170,2167,256
483,0.3680157564912567,0.466275400576722,2986,2057,256
484,1.5343403441588974,0.4456574666358927,3092,2144,256
485,1.8839491347257329,0.4248830401966675,2961,2030,256
486,5.898278650263259,0.7283575507016274,3126,2077,256
487,0.2208210368961943,0.2241546778876018,3047,2174,256
488,0.0513472125670116,0.2687686901423798,2958,2062,256
489,3.997062286897271,0.1495741166763236,3154,2105,256
490,0.4967544163884141,0.4189773510100252,3142,2175,256
491,1.3508722077672854,0.3990432107677094,2971,2036,256
492,0.6753267039010532,0.1815947669788863,3143,1948,256
493,0.0558982160374437,0.023257639227843,2946,2001,256
494,2.9239521018033,0.7730116440409897,2981,1987,256
495,0.3234063288680838,0.1998699313441432,2984,2153,256
496,1.8013733572097348,0.2083159280232152,3132,2127,256
497,4.707594508686007,0.3657347679529411,3148,2129,256
498,0.0078816013262379,0.8801078401369282,3168,2039,256
499,5.181631291573245,0.2540583256601014,3103,1959,256
500,2.1960549309031467,0.6600103082301816,2971,1936,256
501,0.0782607961344341,0.0681629161102155,3185,1970,256
502,0.1736354049562524,0.7299085896802692,3051,2013,256
503,2.948351096621028,0.8750077712695828,3062,2141,256
