seq,unit_dt,u_class,tokens_hot,tokens_cold,max_tokens
119,0.274424323874365,0.8103028633756274,3179,2143,256
120,0.3459572450907594,0.4243141709400198,3106,2147,256
121,1.0153467006873256,0.91295759419906,3051,1943,256
122,0.6143670983817854,0.1153987499364403,3175,2101,256
123,0.2882791579396304,0.0014088015947397,2990,2120,256
124,0.1863776407065907,0.5192872908622159,3135,2006,256
125,2.288438878889211,0.7996994363996803,3103,1982,256
126,1.1073055988447502,0.1626150395553773,3174,1977,256
127,0.5936135137542433,0.1148080728349122,3048,2149,256
128,0.1179769568966981,0.8828529534997974,3047,1964,256
129,0.7428936443563884,0.9739624974620216,3187,2081,256
130,0.538887703902971,0.5379759168314385,3196,1921,256
131,0.8822743882480034,0.4152537092196522,3075,2048,256
132,0.4489274961086334,0.4937427788636851,3164,1999,256
133,0.1239334815236101,0.1635503724828687,3035,2102,256
134,4.008517878630015,0.3395165819948803,3018,2164,256
135,0.6318264280565692,0.7672224212704883,3152,1991,256
136,0.4619670745921913,0.8536389368604794,2991,1981,256
137,1.5850913322843052,0.330612879686198,3119,2152,256
138,2.472808667916752,0.380665576864255,3193,1961,256
139,0.901263308248414,0.601225234978312,3181,2014,256
140,2.2564613636273303,0.1328832299138977,3199,2119,256
141,0.3042137360673039,0.2815810429832919,2958,2111,256
142,0.2275064371300554,0.7889303930344309,3012,2038,256
143,1.0982882570799368,0.1433957593494653,3034,2109,256
144,1.3335726225452584,0.625534272815331,3182,2071,256
145,0.0077383790554704,0.8652118074274465,3132,2119,256
146,0.6093111517777028,0.879908205597824,2975,1984,256
147,0.7273273721871937,0.4599719217000393,2950,1927,256
148,0.3746286431005338,0.6791227093693687,3056,2077,256
149,0.4613842695692917,0.5976158840239979,3156,2083,256
150,1.1867270026492422,0.968908328773273,2964,2137,256
151,1.0619251784536623,0.1889326890644491,3049,1966,256
152,1.2865319221923264,0.6266435953902183,3076,2090,256
153,4.3894371682123925,0.8790277924263038,3053,2013,256
154,0.0121880078353571,0.5070358549499066,3097,1976,256
155,1.0613606039474082,0.8406378488817156,3124,2113,256
156,0.174176009431223,0.4212417560674344,3014,2118,256
157,0.4421377003504025,0.3534350781075037,3083,1982,256
158,1.0818624735022886,0.0005006188696674,3061,1998,256
159,0.3252152078801124,0.7205261667554179,3085,2089,256
160,1.0968251398266315,0.0040666633602476,2976,2160,256
161,1.8508162333914369,0.5075112815328203,3013,2076,256
162,2.525452549903868,0.727811914472186,2980,1951,256
163,0.2687616260176347,0.1356685344054369,2957,2059,256
164,0.2346614481049991,0.5287718705053949,3190,1990,256
165,1.9534221739987625,0.2362566103038761,2966,2069,256
166,0.1776649632788749,0.3147046797906804,3093,1935,256
167,2.3121285294106184,0.3039611760913251,3070,1994,256
168,2.3491558516285207,0.993736602691918,3111,2069,256
169,0.2301415463440544,0.4675611189203054,3154,2016,256
170,0.124911982188054,0.3652512491351187,3084,2142,256
171,0.0361757708360419,0.90508668316769,3079,2046,256
172,0.7488253019221593,0.1572481342091306,3129,2036,256
173,1.1014395801492605,0.5616008384291952,3165,2058,256
174,3.2595815025553203,0.6716727067818028,3104,2066,256
175,0.3817350482253316,0.5795766886815013,2979,1920,256
176,0.3126060363932331,0.3391215463798268,3022,2018,256
177,1.4507439348034492,0.0597366293704253,3149,2086,256
178,0.9506515498743204,0.5179404962455331,3057,2113,256
179,0.2062243075421907,0.2218956633209128,3122,1928,256
180,0.4889530778836499,0.37881309389723,2995,1928,256
181,0.7883224492627887,0.4640655791239111,2984,1974,256
182,0.0939694776271014,0.2684640029423054,3108,1999,256
183,0.3608243345540236,0.8678831758327166,2944,1974,256
184,2.472441190317052,0.0493294853505584,2987,1978,256
185,1.3653765237619808,0.290037224023155,3075,2069,256
186,0.5758419580928157,0.8248287202254991,3156,1933,256
187,2.940077119307378,0.9199807689900634,3111,2097,256
188,0.2384415518830718,0.1996918813632129,3087,2169,256
189,1.844772551807352,0.0536407545991786,2956,2042,256
190,2.1626548791053217,0.9223243472848428,3015,2006,256
191,3.702374906952872,0.9112645313256524,3021,2102,256
192,0.1010683678027339,0.7853483203663291,2988,2160,256
193,0.5319443431684605,0.345690591707593,3150,2175,256
194,1.0635453900285303,0.8149221067952237,3107,1929,256
195,0.5349311424549686,0.3020473464826284,3185,2114,256
196,0.500396937788507,0.8960540505390511,2996,2067,256
197,0.3367416831868326,0.2987456415624537,3154,2081,256
198,0.0890768046881713,0.9914838762636043,2958,2090,256
199,0.8798751972151976,0.8659709175491365,2969,2129,256
200,0.1583476311176058,0.035501070416954,3031,2094,256
201,1.3757448378465538,0.0730228666927531,2959,2124,256
202,0.5916884879226408,0.2628555514302925,3140,2036,256
203,0.7451254189952138,0.0044207482254058,3152,1967,256
204,0.7478864585461618,0.0456488035588835,2983,2103,256
205,1.077943881656534,0.6721202935937758,2984,1964,256
206,0.2144815552485244,0.9968772161503974,3108,1939,256
207,2.2863893201082823,0.0961224797325921,3087,2093,256
208,2.2038501667149784,0.5615795337972558,3064,2093,256
209,2.694332389428385,0.3569538582426645,3151,1945,256
210,0.3683099442421998,0.5088089601395337,3017,2091,256
211,1.9125907738496928,0.0660362944909025,3139,2176,256
212,0.7388205985352035,0.0638710388677139,3150,2168,256
213,1.5569827019574434,0.0492244871164222,3040,1924,256
214,0.0752283408748211,0.4503004472658225,2978,2025,256
215,0.1275925050782802,0.5742068065816497,3071,2104,256
216,1.064872330798575,0.4217952012708246,3066,1977,256
217,0.0292637387490261,0.6868925143389017,3071,1926,256
218,0.0531698063830751,0.1157589575129161,3144,2137,256
219,0.8582055059598803,0.1599736495274363,3062,1963,256
220,2.2036777425721383,0.5376393877843337,3140,1940,256
221,0.0099546447163229,0.4748745915591814,3171,1984,256
222,0.6257196797233067,0.1446371810355868,3016,2062,256
223,0.2642958990908509,0.7134178555918057,3070,1978,256
224,0.0099006122010384,0.9234873062432664,3145,2073,256
225,0.3739195493256368,0.3613768401157431,2999,2134,256
226,2.013641469207351,0.1070844628090115,3119,2164,256
227,0.1432627515209302,0.762333643187808,2962,2033,256
228,0.105883836215547,0.8719984737098813,3002,2033,256
229,0.1520781067861315,0.3375409438592506,3113,2132,256
230,0.9468513437366438,0.0672480979851175,3039,1992,256
231,0.9054707063957154,0.3119803466184458,2952,2012,256
232,1.9606729863268504,0.8748110629017822,3057,2007,256
233,0.4683691688477159,0.1526771684508014,2962,2009,256
234,0.0127278851543004,0.9567810023018792,2953,1998,256
235,0.1240808448138253,0.1096458325975988,3153,2064,256
236,1.70832549930338,0.535619794206183,3198,2089,256
237,0.8487467606549978,0.1909847637493803,2947,2115,256
238,0.7229178329143796,0.1058152125585375,2991,2040,256
239,3.020276748191055,0.6107555510682825,3159,2053,256
240,1.8923248676054152,0.1536930302223597,3093,2017,256
241,0.4343508933106542,0.6410700462374033,2987,1936,256
242,0.4645040474638066,0.0986719684010869,3149,2032,256
243,0.200353830743212,0.5209862804631342,3186,1978,256
244,1.9940713580641696,0.0985753822129505,3175,1929,256
245,0.9516045185225932,0.930574345850904,3059,2079,256
246,0.6608320476710761,0.5403896037236594,2953,1934,256
247,0.0467565006437081,0.6386092493587264,3155,2064,256
248,0.3122259417182718,0.6199283537713594,3053,2035,256
249,1.697985304620196,0.2784611319024641,3003,1942,256
250,0.2967016361567697,0.6385395986072802,2961,2043,256
251,0.5235452762973044,0.8471663088572626,3090,1947,256
252,0.4207785844225048,0.280275613355861,3034,2071,256
253,0.2619352386181109,0.9233845207075247,3154,1938,256
254,2.696228043044393,0.6126187777193145,3001,2066,256
255,1.2145373152143832,0.1858264978197318,3143,2109,256
256,1.6592041116828753,0.7799457099889436,3184,2158,256
257,0.6556134058549641,0.0270568465861383,3133,2128,256
258,2.980687694791131,0.4799916907663467,2973,1948,256
259,0.0647526591548617,0.6280478702529203,2960,2162,256
260,0.3904089293301256,0.3024423193859791,3108,1971,256
261,0.3405078568388259,0.2151699664169026,3124,1983,256
262,0.8326146907243821,0.8689293540632287,3057,2169,256
263,0.4968044376309413,0.1645794133371064,3063,2142,256
264,1.4113274639764983,0.3097154975628244,3115,1980,256
265,1.6301226908669193,0.6527964546641355,3038,1950,256
266,1.0611922285294164,0.728927590927102,3075,2049,256
267,0.9144323906663488,0.3206350034416899,3014,1960,256
268,0.8937254474353163,0.4033299496767911,2959,2097,256
269,0.7206274751730134,0.5035577671193195,3015,1990,256
270,1.8279663996636328,0.2885216082116454,3060,1971,256
271,0.8486800018365847,0.5188777247849614,3195,2090,256
272,0.0416782842640115,0.6702163100938905,3112,2015,256
273,1.820401002923532,0.1679792756136138,3193,2000,256
274,0.4631564105133013,0.6045620257093758,2970,1988,256
275,0.1975743484013821,0.5278492758782245,3112,1972,256
276,0.3608507681906504,0.1909013683760125,3031,1971,256
277,1.014052784426526,0.1609057983191451,3064,2098,256
278,0.0380036673599911,0.1979256149368342,3064,1999,256
279,1.482699056159685,0.9733762477960776,3049,1955,256
280,0.4319564434024299,0.5994585519228813,3120,1997,256
281,2.3783666082912447,0.266824981120821,2990,1926,256
282,0.1313787780968014,0.4736793938780913,3199,2163,256
283,0.7745040059105863,0.3868954617960659,3036,2160,256
284,1.168863775902995,0.5341288173030908,3054,1963,256
285,0.6464565701048685,0.0982016320517965,2955,2176,256
286,0.2973168001299099,0.6134472356003475,3188,1978,256
287,0.4623419982075947,0.830519533994088,3010,1958,256
288,2.818312408874422,0.8619205350276975,3079,2018,256
289,0.3675449983885938,0.6215925601038984,3147,1943,256
290,1.466067624946292,0.1766408244191324,3199,2134,256
291,0.2293271113965229,0.0108261651918096,3177,2176,256
292,0.2258063602561494,0.6285517451353276,3052,2030,256
293,0.0986448423002276,0.2074851110088582,3042,2005,256
294,1.031682607227021,0.600457798217034,3118,2128,256
295,2.412537035662804,0.0005983864884289,3158,2044,256
296,0.0608314243812036,0.6078918291230898,3010,2074,256
297,1.3156986555068968,0.8205057106741217,2952,1929,256
298,0.600858300733021,0.1619352387444982,3064,2006,256
299,0.5046235856631635,0.3921264027529935,3089,1998,256
300,0.2936433658625911,0.2760453347192403,3165,2005,256
301,0.7206530872171676,0.8883568867480147,3129,2091,256
302,1.8069770024988183,0.0258246582337646,3048,2062,256
303,3.0630867037697223,0.7026635588650331,3043,1968,256
304,1.444453615441876,0.5912223707870969,3008,2015,256
305,0.7761623375516138,0.0777866871574946,2955,2060,256
306,0.4740530684078148,0.9490258414297792,3093,2175,256
307,2.43119808058737,0.580632243463122,2979,1932,256
308,1.4909309061236329,0.1316034387444733,3057,2047,256
309,0.7049345134282422,0.8304736868078793,3111,2073,256
310,1.3724570617209817,0.8576661435376332,3026,1981,256
311,0.3685481799591341,0.4362255730624993,3134,2098,256
312,3.5897920441710007,0.6678226877134489,3180,2014,256
313,0.7504867227991548,0.2963741078396592,3017,2011,256
314,1.3720996651794592,0.5628976223818467,2955,2083,256
315,1.6201482644621144,0.421963103351527,3014,2163,256
316,0.2693008667004723,0.9687309513032276,2964,2080,256
317,1.5609329437528607,0.6871902505710639,3162,2141,256
318,0.4280242187071504,0.7156965661199186,3098,1955,256
319,2.107919738583845,0.5685960937165878,3016,1995,256
320,0.0247711309861874,0.8552388065161465,3103,2071,256
321,4.780212482775744,0.8666666377979173,2991,2171,256
322,1.239098350487435,0.4237813422463532,2967,1998,256
323,0.2454187803771144,0.6599692231357372,3181,1929,256
324,0.7070111511095957,0.5096921133533904,3022,2084,256
325,0.9522309265361651,0.5553564599379509,3013,1966,256
326,1.119713208263457,0.0819928405910095,3000,2149,256
327,0.2598505100983938,0.7639331187412212,2963,2058,256
328,1.4983521242039182,0.6097668326336024,3031,1949,256
329,1.5720662739007705,0.658112067662566,3002,2068,256
330,0.5011784320830767,0.8371754459911385,3041,2168,256
331,0.2598150025280645,0.9780438893934684,2969,2044,256
332,1.1046491085682515,0.8090238088119343,3075,2108,256
333,0.4675064112047895,0.9949180042901372,3051,2026,256
334,0.0549644240925003,0.7226084202666264,3018,2066,256
335,1.2112378257107028,0.4915013596491353,3183,2011,256
336,0.6812193793570855,0.0028848541812341,3113,2010,256
337,1.7940903028334856,0.181658464501088,3193,2062,256
338,0.9544579587472778,0.3037977966409579,3011,1969,256
339,0.202904616646826,0.5488957310827611,3109,2145,256
340,1.0421429651235288,0.2035004386814424,2961,2032,256
341,0.5055531265360028,0.9450921668655692,2948,2097,256
342,1.0034075969720893,0.501282883307916,3110,1921,256
343,0.5759774560452877,0.6515420735137603,2993,1997,256
344,0.4602381274966685,0.6572765201283273,2951,2054,256
345,0.1720150567958457,0.9715280138127824,3064,2158,256
346,1.5423507962462486,0.7416230423961848,3098,1994,256
347,3.946355472782321,0.2721493601813325,3050,2140,256
348,0.2735606734903931,0.6179610250787525,3020,2070,256
349,0.1049640719944228,0.9573675129742312,3187,1974,256
350,0.3131251824738831,0.9169559491611868,2958,1993,256
351,3.6071850721715504,0.7556549551358872,3142,2037,256
352,2.78940700385636,0.1611698140231789,3069,1993,256
353,1.2986907060571389,0.9093089968753932,2944,1932,256
354,0.0938637646256417,0.7924896976865194,3092,1957,256
355,1.0691384398026091,0.6821816466220817,2978,2085,256
356,4.132781293400727,0.7300678480056532,2946,2038,256
357,0.4039582259673401,0.3052097319526078,3200,2013,256
358,0.7713383165699146,0.2342147742917407,3119,2008,256
359,0.1991837067291703,0.9746954994188765,3029,2175,256
360,0.2379041898829963,0.2140550562089384,3096,1984,256
361,0.3651471054050433,0.2875850807227075,3146,1951,256
362,0.6572656567414874,0.5382694681229322,3105,2082,256
363,0.3262249832101826,0.7742749515151881,3149,1988,256
364,1.5755273710015865,0.4618822394484086,2962,2176,256
365,1.2858015848839688,0.6572340740038091,3126,1938,256
366,1.9318780222839191,0.8689275623382167,3095,2016,256
367,0.1134181286691642,0.3436218360051735,2950,2122,256
368,2.0571063246932244,0.6145961258216812,3064,1952,256
369,0.3408019822447988,0.0423676388791859,2957,1972,256
370,1.0891449159318816,0.6210185071215496,2999,2140,256
371,0.5048776917265424,0.5687530262374462,3192,1991,256
372,0.6577661056003091,0.5434318535075664,3198,2135,256
373,1.025875941708449,0.5841321038328718,2973,2062,256
374,0.733559516898849,0.3336873102138572,3042,2079,256
375,0.0314092925452518,0.6026394576209142,3186,2153,256
376,0.1358749617470841,0.812408819738989,2951,1943,256
377,0.6794751570063001,0.2235922279489388,3010,2120,256
378,2.64014562057547,0.4316388460833626,3172,1924,256
379,0.3147970138234324,0.0791573571947228,3055,2003,256
380,0.930227136727212,0.5862796998664686,3032,2044,256
381,0.115396227595627,0.653781208937484,3192,2028,256
382,1.0645819633066438,0.1460360752397047,2981,2156,256
383,0.1482148036273927,0.5584169805854357,3173,2003,256
384,0.1626080583431482,0.0929696437270382,2981,1964,256
385,0.1398215929535614,0.5174310858819923,3015,1988,256
386,0.1958675383622748,0.7174218949820486,3144,2058,256
387,2.42842375790288,0.3344850370329491,3131,1952,256
388,0.9949853055748364,0.3856434069401653,2967,2148,256
389,0.7012300935285858,0.5347962976793655,3077,2095,256
390,0.4279516898777878,0.2546059973271256,3175,1988,256
391,1.3490610586243614,0.7241801837139212,3067,2054,256
392,0.9754459092716754,0.6569571739401564,3168,2069,256
393,0.5866857965151893,0.2132959156553844,3026,1942,256
394,0.0916083749152718,0.8200364467498676,3183,2080,256
395,0.4352491257801974,0.0006412929057026,3188,2098,256
396,0.9708421425141106,0.1792120714636473,2970,2143,256
397,0.588963860565657,0.9625290744108664,3115,2015,256
398,0.6955297637549895,0.3447821757214133,2958,2056,256
399,0.4146328817137649,0.2201568250825077,2992,1986,256
400,0.3418714045177156,0.167006514647608,2994,1977,256
401,3.93373221882385,0.5637088173223156,2981,1999,256
402,1.67493060501751,0.1009929568156143,3129,2143,256
403,1.1977275830183611,0.9212415561712468,3027,2090,256
404,1.295131918525674,0.3722874674215475,3147,1966,256
405,1.5972985933745412,0.1279901647080042,3080,2127,256
406,0.1013871345445082,0.7008096605613404,2982,2147,256
407,0.4755393093397087,0.4541162956152209,3154,2168,256
408,0.2658838333762958,0.7193903974756983,3058,2144,256
409,1.3257831009503915,0.9097628000702844,3065,2018,256
410,0.9810857009313776,0.801796301047444,2977,2041,256
411,0.0239075333019902,0.7976893425010684,3141,2172,256
412,3.942829403283655,0.4053769046919319,3042,2087,256
413,1.2047984628479953,0.3092769596055684,3198,2027,256
414,0.9862661765159346,0.7277300388389298,3186,2162,256
415,0.0437769722067534,0.4166115887922752,3065,1984,256
416,0.5000798575794941,0.413863421344873,3182,2170,256
417,1.1073410845676102,0.0717274094556298,2964,2050,256
418,1.2213273026901628,0.274138937260141,2951,2030,256
419,0.0091235239722082,0.3506407490425873,3154,2114,256
420,0.5127255911372774,0.0676964853702011,3102,1998,256
421,0.7664310236021399,0.6405251377625444,3011,2061,256
422,0.2956898359148302,0.4886096770400013,3051,1963,256
423,2.5007328204407857,0.3934916426251713,3074,2175,256
424,0.0259311913252789,0.9539116739312056,2980,1980,256
425,1.0576829733319948,0.9753328959464878,3031,2052,256
426,0.5752057673819725,0.3058869294077321,3098,2013,256
427,0.8245532838425379,0.6397166259058471,3073,2064,256
428,2.230772636863924,0.0217915079806715,3196,2048,256
429,0.0243014800628558,0.3427377318233418,2975,1974,256
430,1.6895497682239715,0.5587158077182455,3096,2057,256
431,0.7223784683610004,0.4597340223648476,2983,1953,256
432,0.7371661543662309,0.2759004422725056,3132,2171,256
433,0.4592903422238957,0.9858990668672706,3107,2131,256
434,3.223043376660015,0.1599427000405917,3044,1978,256
435,1.4236704727119265,0.4098905337600568,3190,1934,256
436,0.6216741694179843,0.1241448489063202,3156,2050,256
437,1.4733312303274362,0.8846640889235619,3043,1943,256
438,5.230535249147185,0.085074731880682,3033,1936,256
439,0.002327973046157,0.4424655580702702,3154,2155,256
440,0.1572911133916719,0.6699524866896186,3027,2047,256
441,3.683643320670855,0.6767547222056658,2947,2159,256
442,0.5135141352576101,0.5742735890803888,2945,2047,256
443,1.8410211484542296,0.4278338469883337,3076,2113,256
444,0.0413782125256449,0.8269842525399423,2991,2166,256
445,0.6953937781610756,0.9328530310907526,3093,2106,256
446,1.6864236085727422,0.6253454815369841,3180,2152,256
447,0.1970797333677814,0.8592810177378498,3167,2064,256
448,2.1780230572861723,0.8090038827085582,3144,2046,256
449,1.1862174707447384,0.4232056652004917,3190,2021,256
450,1.7992058652369567,0.8300969540985894,3025,2120,256
451,0.3708020873084984,0.3033004544935626,3142,1994,256
452,0.2091111447807675,0.5875443809296275,3157,2032,256
453,0.9911638690115544,0.0842986982425533,3037,2068,256
454,0.4147513036527548,0.1149142286252609,3192,2060,256
455,0.2398370546741478,0.2273407492986046,3050,2045,256
456,0.1614954719241526,0.0768695729759531,3138,1949,256
457,1.5125978669666875,0.6188944948469465,2969,2063,256
458,0.9567830176416284,0.1346264509649952,3120,2086,256
459,2.64850942886389,0.7683599344800328,3016,2011,256
460,0.2616300037267128,0.856955044648692,3132,2061,256
461,0.5813948262909894,0.4939439381984845,2974,2048,256
462,0.1647032782596991,0.3138252620762023,3046,2119,256
463,1.162811602782795,0.8939872721184438,3086,1988,256
464,0.6920605167538457,0.681777650437283,3078,1964,256
465,0.6759954965468472,0.2566235088778286,3135,1963,256
466,0.0663037127599757,0.8918726966363503,3093,2101,256
467,2.222021448693148,0.5268605620195987,3174,2061,256
468,0.4076378563440657,0.2169597218699088,3168,1941,256
469,3.478971865123676,0.336384945173798,2954,1936,256
470,1.551301772987192,0.3832466080399522,2984,2156,256
471,2.7344026631693503,0.4659114110815779,2958,2110,256
472,0.5434669315091881,0.0669748458986344,2971,2165,256
473,0.5812373374822833,0.8716490043785056,3025,2160,256
474,0.8135926986095049,0.8817938130930301,2991,1998,256
475,0.4836940258902983,0.4514132251489602,3150,2000,256
476,0.0302245876859307,0.1229195687923779,2957,2064,256
477,0.6395071201984897,0.6406139374247026,3172,2075,256
478,2.639973611842015,0.0101334629837688,2953,1959,256
479,1.5098061091439798,0.3290603097987079,3093,2095,256
480,0.0533054918188651,0.5073110698821311,3126,2006,256
481,0.0296222479547972,0.4536178393359344,3197,1981,256
482,0.6973557464778468,0.7747615039466227,3155,1956,256
483,1.0858892117628842,0.4729202311223235,2961,2129,256
484,1.4491178356017511,0.5006904548988199,3078,1992,256
485,2.639598845257328,0.0580789690164361,3107,1985,256
486,0.3353912544450678,0.8455386043200123,3190,2056,256
487,0.9033762665346337,0.1366100917130301,3116,1947,256
488,4.169158405773067,0.8409997572611414,3044,2142,256
489,0.1716154957354241,0.2156551676055513,2950,1928,256
490,3.2436769080194554,0.0186442286929193,3114,2123,256
491,0.6232155691218191,0.5129887853640086,3197,1940,256
492,0.5683951392061685,0.021595897934616,3001,2015,256
493,3.451974757917507,0.1480537373500754,3079,1924,256
494,0.09986694560612,0.1742322366045769,3146,2166,256
495,2.54282639728134,0.732349400851131,2996,2159,256
496,0.4857322340861936,0.6676694461685923,3066,2172,256
497,0.063760891149759,0.3199517437443151,3050,2067,256
498,0.3277989700005523,0.5385596320116466,3061,1921,256
499,1.01597993543881,0.9594324805671872,3132,1972,256
500,1.0324330607548593,0.2680747357094777,3191,2013,256
501,1.4886958187495716,0.8462672749193444,3140,2132,256
502,0.3117082136321148,0.3457224984572326,2952,2055,256
503,0.3649973890279698,0.3358431501164155,3132,2036,256
