seq,unit_dt,u_class,tokens_hot,tokens_cold,max_tokens
56,0.108410386188232,0.3167208758819109,1385,1934,256
57,0.641932576185956,0.6595064648564747,1297,1972,256
58,1.326284433257188,0.4999535453813768,1363,1948,256
59,0.652645030756665,0.6066691414765882,1237,2130,256
60,0.7041427974079102,0.2024429859453232,1189,1994,256
61,3.650477639393623,0.6618684610134613,1282,1977,256
62,2.049891858610428,0.5278286396899822,1391,1988,256
63,0.545081792332762,0.8304453337400544,1245,2070,256
64,0.4351655274500947,0.4659787960397,1181,2146,256
65,1.6523916662826053,0.8682609711710154,1259,1941,256
66,0.2694695963522324,0.5544030186796942,1174,2140,256
67,0.5095432674270306,0.8400964859325091,1387,2124,256
68,2.274684185032833,0.6703816477653081,1166,2136,256
69,0.3884663158805309,0.3831988877544227,1177,2123,256
70,1.2239850236248644,0.0251313378113865,1329,2022,256
71,0.1017522079029295,0.2783990924441876,1202,2172,256
72,0.4322236073063742,0.9855605485244374,1337,2094,256
73,1.1399536074552112,0.4683285823187697,1255,2109,256
74,0.3325901886193421,0.795552322577834,1279,2137,256
75,1.0018613425275211,0.4383112556260417,1392,2101,256
76,1.6614446323574,0.0427199081269016,1266,2174,256
77,0.0109401831660225,0.1487400453150265,1367,1989,256
78,0.2812649405495874,0.2947737561694232,1240,2070,256
79,0.0496585456875485,0.320749739674755,1390,2100,256
80,2.678314630242239,0.7232013776090258,1384,2032,256
81,1.3214248757889402,0.3765840556713414,1378,1988,256
82,0.1541862978626968,0.4314507229358199,1231,2102,256
83,1.3873321561535843,0.7534817474973667,1355,2150,256
84,0.4162976882778603,0.0522197046781434,1385,1970,256
85,0.0855226103872869,0.4217387975459601,1332,2079,256
86,0.0829978750855819,0.991518955209023,1187,2133,256
87,0.3932584926497591,0.6396921968420629,1264,2173,256
88,1.1758527459788182,0.2153918244004443,1383,1929,256
89,0.4528760717632974,0.2490333168725581,1258,1990,256
90,0.2495444338926782,0.970133556193573,1229,2076,256
91,0.153539241940683,0.4931226010286691,1368,2034,256
92,1.2305518605176262,0.8274927713861082,1153,1928,256
93,0.0968311886894478,0.991654727831135,1284,1935,256
94,0.7670784607772899,0.6500597204455735,1180,2039,256
95,0.1454584163564656,0.1923413261096861,1286,2000,256
96,0.606364591269805,0.6427149129745977,1155,1994,256
97,0.1456573793979369,0.1668010795320024,1187,2055,256
98,0.2987205737309844,0.8670785294515093,1345,2161,256
99,0.8873677300330404,0.6127305016564573,1287,2176,256
100,1.6805643352916773,0.0155888012610203,1154,2042,256
101,0.4062957014912747,0.5134415637598804,1357,1964,256
102,0.1264619705217522,0.8576752222345716,1279,2011,256
103,0.2572914327077785,0.6909541685854381,1202,2028,256
104,0.9048856351501332,0.0866297432579357,1176,2088,256
105,0.3520544911177283,0.428486045212739,1205,2070,256
106,0.4901670498492211,0.3632896217085225,1373,2016,256
107,4.3949607024951804,0.9631868773288004,1324,1986,256
108,0.1247001314739909,0.9535479970831128,1351,1985,256
109,0.7093951069521207,0.3503274947860614,1181,1974,256
110,0.2416336637085463,0.6756137815524013,1174,2055,256
111,0.5191410345015841,0.7849863948023071,1153,1997,256
112,0.0216967118777416,0.8191559480545628,1317,2042,256
113,0.2733965076755654,0.8348864420790945,1154,2094,256
114,0.9337398184775108,0.825317816889324,1337,1946,256
115,3.0836528752326813,0.2079106402556284,1351,2072,256
116,0.0823713395159537,0.1546778727430677,1393,2075,256
117,0.2427116639775943,0.0190083657864146,1368,1967,256
118,2.453351653067169,0.8717453567473918,1289,2015,256
119,0.6193047297595035,0.5745499666149093,1268,1946,256
120,6.524687558738035,0.1725436780394232,1201,1985,256
121,1.7337825281112969,0.4448687154755788,1245,1927,256
122,3.7359643813757306,0.1018624098460629,1230,2101,256
123,0.7999582904714534,0.6378298117274197,1386,2148,256
124,2.838904800248548,0.7951656815524667,1351,2114,256
125,0.2018387163104964,0.9738035831749152,1324,2049,256
126,0.5258519495449333,0.8976557337885162,1224,1948,256
127,0.4100437455241258,0.5105573263145269,1223,2020,256
128,3.350589741189811,0.1117412588886751,1289,2077,256
129,0.0792451652829422,0.3791684346008165,1361,2108,256
130,2.9240487189304245,0.8745225085980383,1317,1935,256
131,1.789888290706569,0.864099026910628,1163,2163,256
132,1.2824672525071172,0.443628699978594,1250,2029,256
133,0.9070599335235195,0.8923425055849744,1192,2176,256
134,3.157213118024361,0.9456071685334106,1264,1969,256
135,0.5781752586757261,0.736190001783148,1391,2082,256
136,2.7072422692688174,0.5495413062610774,1240,2071,256
137,1.6976590875784117,0.5064952835424736,1256,2019,256
138,0.3285812681390439,0.0793971043735563,1354,2035,256
139,2.4238631298039377,0.1716836289438887,1195,2007,256
140,0.2757414293934503,0.7216019271149656,1262,2035,256
141,0.50616767791296,0.6730239629117771,1268,2092,256
142,0.4361094718912737,0.2649968713104196,1264,1987,256
143,0.7102698550138843,0.5236460472847473,1227,2051,256
144,0.4474965155634424,0.7382487116805789,1220,1921,256
145,1.5903130106778207,0.6543814647514686,1177,2073,256
146,0.6875446679448615,0.5787381740045148,1190,2115,256
147,0.0570337255363005,0.4216659685669951,1181,2011,256
148,0.7323008562199996,0.0092170186948937,1291,2091,256
149,0.5638173901187595,0.3375650471876594,1389,2170,256
150,1.6862701820726362,0.9544505928558938,1323,1988,256
151,2.7977010475823176,0.3582672094341493,1362,2129,256
152,0.3145765630994352,0.7251747781517159,1364,1997,256
153,0.5993218718179589,0.164549315936176,1329,1969,256
154,1.3498202063560012,0.961745642816338,1245,1953,256
155,1.2058279874690403,0.3132930002924305,1269,2153,256
156,1.1326166764932355,0.756022647824236,1378,2153,256
157,1.0350594250699068,0.3897917788144764,1395,1982,256
158,1.5306778136548285,0.2251288112610004,1187,2130,256
159,1.5167198918268812,0.9252258432104732,1272,1992,256
160,0.7338669023429192,0.831793037067589,1390,2146,256
161,0.0909898493235595,0.9802294261304242,1259,2143,256
162,0.328034770266016,0.56858416362537,1230,2072,256
163,0.4511295167131762,0.6449596927276882,1166,1923,256
164,0.6775050765065538,0.5320056917733025,1174,2068,256
165,0.6326734730699238,0.7169521639122672,1180,2119,256
166,2.7917518803304984,0.9887504313977944,1229,1995,256
167,0.5577453664814908,0.3468585064279536,1279,1958,256
168,2.9596775148026464,0.7062360794555902,1356,1971,256
169,0.5997699273208702,0.5761332075829597,1389,2148,256
170,0.5183010932142146,0.2535243934937756,1371,2169,256
171,0.0225725976843918,0.2242947781231058,1407,2059,256
172,2.272315533319112,0.9453166331045688,1166,2033,256
173,2.556839580646012,0.2548336036578434,1226,2064,256
174,0.1628196231633347,0.9315109562246666,1294,1991,256
175,0.1838246469134021,0.274886151043806,1327,1941,256
176,2.480124343370914,0.3128308339668244,1329,2038,256
177,0.8701226632801736,0.2155790433121251,1191,2131,256
178,2.226561494754677,0.2044341845541362,1181,1973,256
179,1.1580514166206737,0.5270045732392843,1356,1950,256
180,0.4658822026295783,0.6064334462484418,1355,2057,256
181,0.6960131595822363,0.1603976110685659,1347,1952,256
182,0.0559734385473292,0.0514656377401082,1198,2101,256
183,1.187815935566451,0.4485530593252893,1268,2103,256
184,2.661642437179662,0.8844987654305256,1303,2081,256
185,1.675188266704235,0.7683457460284584,1368,2016,256
186,0.8779391550603366,0.5808271670401742,1302,2171,256
187,1.320550583248026,0.8347914287434575,1331,1935,256
188,0.0539414379461166,0.8959579842800388,1370,2080,256
189,0.3440560917430674,0.6478615022183442,1343,1958,256
190,3.9662886403178943,0.0316506620546058,1299,2032,256
191,0.6247907001791466,0.676550018386755,1390,1996,256
192,0.211071769268239,0.5358428346051466,1407,2124,256
193,2.967712914052433,0.6238424228992561,1373,2173,256
194,1.2223966894597154,0.4897885609527909,1228,2129,256
195,1.02853209110162,0.9447845950382344,1227,2126,256
196,0.2202742944017728,0.8159838715093383,1352,2069,256
197,0.927800816593656,0.4926622140504139,1348,1947,256
198,0.1290616222803862,0.7872941880877827,1371,2047,256
199,4.222577983528329,0.1661254843550959,1395,2127,256
200,0.0245268063109965,0.2698118772436431,1332,2029,256
201,0.3647505547859158,0.2824675701234247,1249,2112,256
202,1.0395530042327872,0.4775209757610253,1322,1965,256
203,0.0184171636405994,0.9610262590544864,1267,2082,256
204,0.7718650088660893,0.2868411334523564,1397,2113,256
205,3.69814645388834,0.9667642068643018,1193,2027,256
206,5.078984638168127,0.4214796993866151,1195,2131,256
207,1.251489183354101,0.3495644063609046,1318,2049,256
208,1.9880277624707452,0.3456014608024694,1309,2092,256
209,0.9968630953451524,0.9212601956155544,1285,2057,256
210,3.0323834904740115,0.922303716263332,1297,2043,256
211,0.7524309240547964,0.9060612277804904,1166,1920,256
212,0.7080023131033021,0.0957676077032054,1369,2028,256
213,0.6444934265267591,0.3764799834434663,1192,1967,256
214,0.9944794643365624,0.856466250204275,1202,1976,256
215,2.579905571747473,0.458456887467229,1179,1985,256
216,1.2305060258955378,0.990999320969794,1287,2043,256
217,0.597606375564675,0.792033867054345,1317,2155,256
218,0.869518209875583,0.9392858931100148,1181,2152,256
219,2.337712203450531,0.6252678298407581,1290,2147,256
220,0.086309073771329,0.1599774885045266,1184,2035,256
221,0.8214692971517499,0.8136982714765323,1331,2139,256
222,0.9420156645831752,0.8930116642893339,1354,2020,256
223,0.0738228779079104,0.980420588037122,1318,2015,256
224,0.0359544200532691,0.8148783692991388,1310,2021,256
225,0.1588841834307351,0.45762207293615,1152,1968,256
226,1.3047897428015434,0.1881302850047662,1291,1929,256
227,2.536120693930028,0.019089805493156,1329,2025,256
228,1.704669174047453,0.0047137109781184,1232,2011,256
229,0.996932909618248,0.0825948754676236,1228,2040,256
230,0.1231994094835472,0.8128715047191187,1259,2099,256
231,0.0369264564206583,0.2293923184752335,1314,1947,256
232,0.4899175691375684,0.9541591921603072,1320,2116,256
233,0.5175742152935113,0.9009338341627406,1399,1987,256
234,0.7896991760620572,0.183655440701978,1386,1924,256
235,0.179495632377942,0.9165775467995262,1158,2170,256
236,2.583166567103908,0.6707090166595675,1226,2123,256
237,0.8993973964971368,0.4136056460680065,1338,2107,256
238,0.4663215801457456,0.4987988420764507,1205,2056,256
239,0.5708433562549038,0.2696269414684403,1372,2068,256
240,0.558029108902616,0.8192572163655687,1336,2075,256
241,1.4511000268722067,0.6180188887268647,1305,2110,256
242,0.1868091221273111,0.8154150253122955,1286,2089,256
243,3.339292935926615,0.3035987553578412,1383,2072,256
244,0.5985967183003273,0.5253012201567183,1264,1935,256
245,1.0462110079152824,0.3708531611258281,1350,2174,256
246,2.5012335283915124,0.0432704056680056,1210,2047,256
247,0.4783744819077199,0.8087645953540544,1235,1968,256
248,0.9139782836316616,0.934642049004417,1364,2168,256
249,0.253035080908192,0.7336409622531977,1272,2023,256
250,0.3030429594950837,0.4067837120957914,1167,2156,256
251,0.4920889207769827,0.3924948832976166,1229,2011,256
252,0.4929044529759125,0.7479237600552595,1161,1967,256
253,4.184844562096933,0.4554420597853104,1228,1969,256
254,0.2172885158854935,0.9321522082659552,1187,2130,256
255,0.3545835890723314,0.8451682160799942,1171,2124,256
256,1.3429909058947211,0.3670812663671959,1355,1994,256
257,1.2390119624410874,0.2729878651708388,1295,2019,256
258,1.4215467757509186,0.512696353781906,1222,2088,256
259,0.5554177437947072,0.1380014317853864,1177,2120,256
260,3.346413646496025,0.6559572888894003,1244,2142,256
261,1.475718187044096,0.8703990332633044,1276,2099,256
262,0.5323900706564555,0.4201565660558544,1351,2000,256
263,0.1898739808378343,0.7923852305526072,1165,2128,256
264,0.1291985901113709,0.9616866181704348,1305,2087,256
265,2.6918133547813308,0.9543885187251542,1255,2002,256
266,1.2723658581204316,0.783720659233451,1404,2052,256
267,5.202612926937606,0.3531052919942061,1220,2122,256
268,1.0446697758993897,0.4835789992425405,1183,1956,256
269,0.8174209035815435,0.3404393807908904,1318,2077,256
270,0.3425965206363142,0.6137563746037527,1347,2130,256
271,0.2504420798155281,0.7293673646092613,1392,1956,256
272,0.6655587111920366,0.9994196332018012,1205,2147,256
273,0.1232594948255341,0.3046407909573305,1269,1965,256
274,0.7495748961757224,0.5755918039396968,1197,2127,256
275,1.592160700099132,0.2805717774259232,1263,2161,256
276,0.28479148738259,0.4259538877766673,1264,2105,256
277,1.7874252648804327,0.2270911121793082,1256,1941,256
278,0.1512802390877028,0.5174472399559871,1354,2029,256
279,1.7572112534449214,0.5610824983092443,1158,2101,256
280,0.5909632085890701,0.90865294704454,1199,2069,256
281,1.054076485840574,0.224064855779965,1258,2095,256
282,0.0262800463036422,0.8307306058966722,1214,1942,256
283,0.0459028456820105,0.2397319279325861,1404,2048,256
284,0.7262074765495105,0.9551425913443432,1237,2072,256
285,2.3251761234854387,0.6336419211708363,1265,2108,256
286,0.0416736964900618,0.1342434687445046,1337,1975,256
287,0.2722232007257914,0.9007127102072197,1252,2003,256
288,0.5627396837484016,0.291233195186062,1393,2039,256
289,2.988644390376564,0.5767129028855262,1360,2068,256
290,1.4277572553343705,0.0608213832521676,1356,2030,256
291,3.509383937704284,0.3319016612596976,1399,2162,256
292,0.4200745215872515,0.1991881054503023,1163,2122,256
293,1.121812651780897,0.9272866063802644,1361,1931,256
294,0.6601457512117324,0.2095377298537104,1319,1962,256
295,1.4239309202713877,0.8769285172772431,1363,2173,256
296,0.4340253643783662,0.6364906921138225,1320,2170,256
297,0.1806887139152088,0.5428135652035839,1342,1944,256
298,2.4113915749139614,0.8657583492840429,1371,2131,256
299,1.5077208686378512,0.0730089442036068,1272,2102,256
300,0.8443269083270697,0.0814308576556247,1238,1966,256
301,0.126490276479305,0.6671151689090348,1213,2014,256
302,1.1001943732459305,0.535853251295022,1239,1999,256
303,0.3434821132428259,0.5030274102432831,1351,2042,256
304,0.3485571475031902,0.7429301097341626,1215,1954,256
305,0.2523435536117776,0.7496683824651538,1207,2006,256
306,0.2334334634839716,0.6042477631112912,1229,1963,256
307,0.4386305134718826,0.4269872136007823,1336,1952,256
308,0.9305949192287518,0.4696179356595796,1242,2036,256
309,1.2639338578059296,0.7111253548258396,1362,2065,256
310,0.3857336074450223,0.9336667983425124,1404,2028,256
311,0.9671406052363756,0.0024005061151362,1312,1979,256
312,0.5772152899490633,0.2092226277211984,1303,2113,256
313,1.031503937692919,0.3938996642292741,1300,2096,256
314,2.2551764929065192,0.2544504037486867,1397,2053,256
315,3.926620628635279,0.7639793046130441,1196,2176,256
316,1.0217146590720023,0.2006342067739291,1180,2005,256
317,0.3209238814570464,0.8098006834812966,1312,2067,256
318,0.5100365458407258,0.078246041411813,1204,1973,256
319,0.2442727264803914,0.3946509059834687,1246,2112,256
320,0.4668059191855645,0.3654946231653692,1398,1947,256
321,0.1112581094133625,0.4881481503568298,1235,1949,256
322,0.8187345653068643,0.6254327781832792,1358,2125,256
323,2.9499816198907696,0.8385472377442554,1308,1979,256
324,1.081662829346148,0.0549506616019161,1366,2139,256
325,0.0595860613850941,0.748321199836605,1357,2099,256
326,1.583761618212023,0.325321238093079,1283,2109,256
327,1.4642122729696203,0.3988572898171592,1160,2174,256
328,0.654412599115256,0.8210437553015998,1332,2037,256
329,0.1947779882588026,0.8513147198167125,1250,1964,256
330,1.2175186560891795,0.5517066506911896,1376,1991,256
331,1.270023810399974,0.699971474592264,1196,1993,256
332,0.6071894097896965,0.9128448908754778,1188,2011,256
333,1.2728039472047086,0.6671306457328618,1304,1967,256
334,0.1865301792267736,0.937686442699318,1272,1942,256
335,0.7131980567694329,0.6999892732685564,1195,2046,256
336,0.1943504917582143,0.4909692336993135,1334,2147,256
337,0.280668975540907,0.7973583472096066,1214,2088,256
338,0.2344442672787426,0.645037431072479,1201,1944,256
339,0.6366444960875909,0.0091987062811498,1176,2168,256
340,0.8112687867449699,0.3500058139348739,1271,2143,256
341,0.5296914991039243,0.4840418074606232,1176,2126,256
342,0.1568724565629584,0.0688889132367577,1155,2004,256
343,1.8391055345017568,0.071242017812907,1316,1930,256
344,2.9469082824687924,0.5561027473602512,1176,2024,256
345,0.7152739038509519,0.5948087180303893,1174,2050,256
346,0.1876686796342457,0.8135795789173522,1296,1956,256
347,2.5882062619030437,0.3518633889368012,1226,2176,256
348,0.757375592759302,0.2338388828438021,1157,2021,256
349,0.6547601550469068,0.4019000984507036,1166,2060,256
350,1.2308076586410384,0.5884371236920531,1356,1981,256
351,2.5384132117597984,0.2409404203499235,1402,2164,256
352,1.0292653872108424,0.7911406515047761,1153,1953,256
353,1.3388877104064398,0.5640602348913818,1217,2044,256
354,1.7798768175721458,0.2832185390519536,1234,1986,256
355,0.0784679754637586,0.1458059320348522,1361,2143,256
356,0.2727771050567643,0.2011554321088668,1233,2171,256
357,0.9766085563721432,0.7029467485200507,1288,2131,256
358,0.1433031456897951,0.606056282638988,1165,2096,256
359,0.3949146825482778,0.3946353002569024,1366,1968,256
360,0.5995544325546124,0.6520985933339588,1315,1948,256
361,0.4347576649086296,0.657594722640835,1333,2028,256
362,0.3728677912906059,0.1802448328172841,1359,2106,256
363,1.214731853943518,0.151663648704964,1169,1948,256
364,1.0317378427375696,0.2063434356897441,1405,1970,256
365,0.8780492253411949,0.2566738319639745,1247,2165,256
366,0.2965101499089204,0.9173318055713628,1237,2174,256
367,3.225183207399964,0.2805579588772204,1351,2125,256
368,0.3535570716334926,0.3768728334521846,1367,1948,256
369,0.0827920481056709,0.1069229656280791,1231,1965,256
370,1.5651841410057066,0.6518876704609623,1170,2130,256
371,0.1314737440335529,0.4506930593820757,1299,2074,256
372,0.0281398617630353,0.9658982848014852,1194,2100,256
373,0.0245584414733446,0.586305824190628,1277,1930,256
374,5.13375104648996,0.5533526969139727,1275,1923,256
375,1.4164703680076478,0.8157866119416131,1401,2152,256
376,0.9306494410109496,0.1263427855110146,1297,2112,256
377,2.5825451800506234,0.0596490822026154,1327,2150,256
378,1.2291459211997473,0.788044240845045,1354,2073,256
379,1.1658730205797423,0.8501021921095268,1188,1997,256
380,1.5071834640647106,0.9538062240582488,1301,2086,256
381,0.8167868251450057,0.9937483338475932,1195,2079,256
382,0.1472575909348238,0.8823823396801295,1357,2033,256
383,0.4284564681233419,0.7116351808446606,1255,1954,256
384,0.9576373315068808,0.1340426021687133,1358,2082,256
385,0.1302839418666868,0.0145752490082422,1253,2079,256
386,0.251215199558742,0.2606654912783043,1160,2159,256
387,4.692537682536176,0.9904818467222912,1313,2026,256
388,0.0452722728733663,0.9330305830030032,1323,2025,256
389,1.4541544324074425,0.7586441473085452,1331,2003,256
390,0.3751736009466606,0.226809470361657,1315,1928,256
391,2.550337291105749,0.1686434933389995,1237,2025,256
392,0.3121621212946165,0.4212607390671988,1277,2081,256
393,0.8588207185672307,0.3957262851592202,1239,2035,256
394,0.2170727833527854,0.5602135493640268,1323,2118,256
395,0.2647919178604538,0.4484404705193744,1290,2006,256
396,0.0357709384294554,0.8925156114877403,1394,1956,256
397,1.7110722606587985,0.6239749998640628,1247,2072,256
398,0.2293979986838991,0.3255295914544589,1204,2100,256
399,0.0932865771603291,0.1079436196890271,1385,2017,256
400,2.019939799661352,0.3797549910354417,1192,2002,256
401,0.8294458010199394,0.7717734715639814,1387,2176,256
402,0.3462584708775629,0.6556653864518537,1353,2149,256
403,0.8644316748561094,0.7733014362806682,1330,2087,256
404,1.92042759634964,0.2158650663411792,1174,2142,256
405,0.216449188618054,0.3952080351470073,1381,2147,256
406,1.6226468671013312,0.3771469059317998,1401,1965,256
407,0.0956702903648531,0.6634957776640062,1168,1968,256
408,0.216221913398223,0.5407011315136201,1385,1991,256
409,0.3938133707162255,0.6283122679432588,1155,2123,256
410,0.752829021222958,0.5156013620033941,1247,2017,256
411,0.3198577010322796,0.748859428331712,1188,2051,256
412,0.5370616303273887,0.7157683484914824,1259,2036,256
413,0.5211788597209406,0.5013447036828765,1372,2016,256
414,0.2737866891595024,0.346190340253273,1398,2095,256
415,1.901808784558844,0.3958108939423461,1379,2093,256
416,0.4707560907404782,0.0233489493100779,1165,1936,256
417,2.1480626864514347,0.1811401422987887,1248,1951,256
418,2.207343267400629,0.2560591156729516,1200,2036,256
419,0.1069830311978402,0.9902926518496196,1262,2069,256
420,0.3649934354163881,0.1319591285903226,1338,2049,256
421,0.4556857940978502,0.0692609727076443,1329,1944,256
422,1.245508709044984,0.4052214257549952,1244,1958,256
423,0.3824966806377695,0.4627549965381007,1326,2065,256
424,0.2387930280562911,0.0558702815927502,1162,1934,256
425,1.666707403910403,0.0231791690847653,1215,2043,256
426,3.039800344589797,0.0212789896559186,1170,1973,256
427,0.0873354696041887,0.7660698533291054,1206,1933,256
428,0.3512435320194815,0.4179518373623944,1317,2026,256
429,0.2823390805097063,0.2032578724695174,1351,2017,256
430,0.8675065749389677,0.2883249168976782,1360,1985,256
431,0.572634164340123,0.3285315589861264,1223,2168,256
432,0.5654689587032252,0.4787823337447685,1175,2043,256
433,0.3102061574453233,0.0516171098793952,1269,1934,256
434,0.3192224532407426,0.996570757884385,1367,1994,256
435,4.354086991697928,0.299778257074544,1353,1990,256
436,0.5233516369481336,0.2425372967312901,1328,2144,256
437,0.8726718410103623,0.1325411839137181,1179,2096,256
438,1.1195858658450175,0.3496942752708423,1408,2136,256
439,0.1366539422208658,0.6169801605060914,1206,2004,256
440,0.0604653857883221,0.5008828571703272,1242,1945,256
441,1.1800080671287814,0.6290138972506737,1190,1968,256
442,0.4231254809576737,0.2342623193153364,1307,2098,256
443,0.5461083593865051,0.5746003512865362,1207,1954,256
444,1.0932828789384377,0.1325667561200532,1246,2035,256
445,2.2654553465984297,0.4258288664982312,1344,2108,256
446,0.3722217546969297,0.9409983885599692,1159,2161,256
447,3.022448439717908,0.2727578168687811,1185,1981,256
448,0.3996202692761809,0.6874537142397663,1325,2163,256
449,1.1737744901013616,0.5508172992302007,1364,2029,256
450,1.021935543124885,0.7900668749373856,1366,1932,256
451,1.4787132539931185,0.5985711743076314,1361,1971,256
452,1.5464008575094617,0.1210688335954364,1301,1995,256
453,2.396743867920025,0.7215297826519326,1225,2165,256
454,0.0945538035065146,0.3893320598635164,1355,1920,256
455,0.9869433791408908,0.6977789422078081,1375,2054,256
456,1.6333064210054835,0.3334004958309621,1181,2112,256
457,0.4472335283352441,0.9754126945762908,1307,1921,256
458,1.8114772625271705,0.7953509720047418,1369,2019,256
459,0.5933104526981555,0.4870397245479136,1195,2058,256
460,0.1889007930904995,0.9493153206246144,1353,2049,256
461,0.4095058768069088,0.4505268958790787,1382,2024,256
462,3.1933942709853222,0.3240702615127231,1284,1938,256
463,1.1318556211676556,0.0273454074304266,1227,2147,256
464,0.0060014738853931,0.4448234402317863,1244,1961,256
465,0.3765383224064236,0.6652746618955641,1321,2012,256
466,2.803759341576098,0.4984399282814029,1285,1939,256
467,0.3226082794051315,0.8742917428534323,1300,1937,256
468,0.1073296512104493,0.1983038133994548,1191,1928,256
469,0.2962553660533492,0.5033361507951729,1192,2015,256
470,0.0931673819868561,0.3345519666585242,1394,2027,256
471,0.5942654668075328,0.3169429596421419,1358,1937,256
472,3.184389823045204,0.3261968394723372,1319,2030,256
473,0.0505080979935034,0.7437007389174046,1172,2040,256
474,4.420099112893291,0.3930180132085444,1375,2085,256
475,0.4194731798036211,0.7614302607179186,1273,2075,256
476,1.0957590427841857,0.537335446654486,1354,1946,256
477,1.2071081211377648,0.6593681100888419,1295,2152,256
478,0.4678928102326648,0.170611114736375,1401,1930,256
479,0.7565917321522051,0.0926318177602506,1218,2170,256
480,10.509135614287825,0.9073076542891926,1327,2144,256
481,0.3562951488354433,0.0327593891856459,1310,1976,256
482,1.2610671142839884,0.6998904980682193,1232,2145,256
483,1.629696505058944,0.5502855299091868,1193,2081,256
484,0.0467426523921065,0.1191434740925124,1337,2138,256
485,0.3764015201432506,0.9004909422502383,1346,2160,256
486,0.9556812986115468,0.1476702603036433,1347,2134,256
487,0.975943665095207,0.8670169116283727,1178,1964,256
488,3.806278829779171,0.1379000369060617,1224,2012,256
489,0.9647272683559543,0.6820390471576029,1289,2135,256
490,0.1419076762578484,0.3307249489774955,1164,1924,256
491,1.1783024681236498,0.8040954708327538,1162,2050,256
492,1.663972199342512,0.5560002363761063,1337,2008,256
493,0.3496609571047578,0.4490807304040763,1188,1944,256
494,1.6622775308315936,0.577819478926943,1360,2139,256
495,1.0270728954539077,0.9557351495865168,1210,2031,256
496,0.7419022253323333,0.5534082516089885,1344,1956,256
497,0.4569879637677105,0.7046551791334978,1243,2061,256
498,0.2005809358655028,0.822821064989646,1324,2014,256
499,1.5420260415338047,0.5425311626648054,1193,2082,256
500,0.1506593524347484,0.1737881286400252,1304,2067,256
501,2.479850338482971,0.2314773671660274,1260,1931,256
502,0.1520243392530862,0.7915504123511194,1363,1945,256
503,1.0127111513494196,0.2425772225935856,1318,2008,256
