seq,unit_dt,u_class,tokens_hot,tokens_cold,max_tokens
185,0.0782981949523099,0.2737747831121954,3119,1946,256
186,3.758646976798726,0.3488568706623962,3084,2163,256
187,0.1334600640756371,0.7815081265132651,3053,2167,256
188,2.8784813598081667,0.3573655877216701,3025,2005,256
189,1.9962946648136357,0.9278632134987012,3152,2114,256
190,2.402216741113823,0.220657030428392,3083,2162,256
191,0.4341629912141965,0.2635348803056803,3036,1955,256
192,0.8948481997227208,0.1318875124576949,2970,2021,256
193,2.3631257484885637,0.5985763966254599,2954,2122,256
194,0.5348288363533396,0.1996288524636363,3126,2125,256
195,0.0793278183431242,0.8021982407546087,3161,2122,256
196,1.390116891536663,0.3070286643807147,3106,2095,256
197,2.961963833318267,0.3360426085720148,3056,2013,256
198,0.1259563571019946,0.0147860576131491,2957,2022,256
199,1.9817369070809128,0.2703133435779067,3075,1991,256
200,0.8188428683227603,0.8040220991200264,2977,1960,256
201,0.7099751963378539,0.1343323423249913,3122,2140,256
202,0.1136727765333925,0.3344174706026022,3082,2033,256
203,0.1646729568095154,0.4087037367736289,2960,2064,256
204,1.4884173493907944,0.0854443656548269,2964,2048,256
205,1.9567902685594087,0.9859325157344112,3160,2040,256
206,1.1924179936093868,0.7885739293504465,3067,2096,256
207,0.4459998033331999,0.9030320325702004,3047,2003,256
208,0.8427496359260853,0.0619824570817304,3020,1996,256
209,0.4100380496613458,0.9028069243589484,3134,2065,256
210,1.0244047581260611,0.4523533897487117,2960,1965,256
211,4.742495393216727,0.2956221093150556,3124,2084,256
212,1.8472587685607187,0.5916117743122704,3115,1920,256
213,3.3872897674118727,0.5325797853213013,2952,2009,256
214,0.3395680967660616,0.3268084342981227,3064,1941,256
215,0.0877865431723137,0.6946286808108967,3138,2064,256
216,1.0057253114881146,0.3931598431649132,3022,2130,256
217,0.4723850494002823,0.9577732340289468,3138,2123,256
218,0.7309513862587341,0.7225832711997907,3082,2144,256
219,0.5274383788387423,0.2852733963743076,3131,2167,256
220,1.013305374652091,0.3426863951587447,3198,2137,256
221,1.424956940077093,0.2104310094863671,2982,2159,256
222,0.1007606689834456,0.0527496086005024,3168,1950,256
223,1.260263211358325,0.4012525222687444,3015,1942,256
224,1.5900305529454417,0.9165011504330784,2972,1932,256
225,1.0216188312100252,0.4223608791671787,2987,2134,256
226,1.3295793593129053,0.3863596177537556,3089,2105,256
227,0.4885285208522493,0.838939618678332,2992,2141,256
228,0.3906266182217244,0.6912256927494598,3062,2054,256
229,1.8484731193495985,0.1226765184384507,3137,1975,256
230,2.2175030487131235,0.8128666271904768,3004,1986,256
231,0.6862581225813584,0.0409679176947404,3024,2102,256
232,0.0695794620141467,0.0630956428143587,3132,2028,256
233,1.4152648828695555,0.4512432510148718,3178,2096,256
234,0.0485139360806303,0.6786075862911484,3029,1932,256
235,0.0746741176429188,0.1798152745564358,2994,1948,256
236,1.0574306859316591,0.3886224759165525,2982,2150,256
237,1.479644645452686,0.4921749049993628,3102,1945,256
238,1.9270875277025927,0.980909213544096,3073,2151,256
239,0.5608029468607845,0.6199329625474912,3176,2149,256
240,0.4013685527576372,0.3948573162475087,2975,2124,256
241,0.0422630395071511,0.230312057294339,3043,2075,256
242,2.057468944412689,0.5626520943916794,2958,1929,256
243,0.7186163515389852,0.6663342805806967,2963,2151,256
244,0.2570863602609691,0.4643785193399663,3125,2020,256
245,0.2923922803520391,0.5200790884382621,3079,2166,256
246,0.3517071762028168,0.402444457766321,2985,2042,256
247,0.1552626614264223,0.4716684091590782,3060,2115,256
248,0.08001231216928,0.2087612405326879,3023,1981,256
249,2.056142963993804,0.945423807252534,3014,2039,256
250,0.3690262988070544,0.0448465656434042,3195,2011,256
251,2.9961599439931685,0.6483728144833794,3041,2148,256
252,0.5323298818682699,0.6057887053068511,3019,2116,256
253,0.538812004133019,0.3235129448495546,3196,2012,256
254,0.466798400658136,0.9575991864251424,3061,2129,256
255,1.2407469627892809,0.8576815193058044,3053,1997,256
256,1.936590456084125,0.5773363881534016,3051,2043,256
257,0.9905560117069562,0.2272975814429781,2993,1997,256
258,0.0780834993711305,0.2578010585344018,3064,2059,256
259,0.4911892971678937,0.2883207896552074,3085,2059,256
260,0.0971471598573456,0.920119725722888,3005,2024,256
261,1.2157959658527002,0.7489409300855617,2953,2065,256
262,0.0428271784053017,0.7671269435195462,3096,2040,256
263,0.4511370052216605,0.2581241783428372,3095,2121,256
264,0.5493578857442194,0.0229564478360705,3012,2092,256
265,0.292260303135711,0.9379894750071616,3005,1971,256
266,0.8947470918363042,0.547011644194748,2984,2078,256
267,1.527575072678929,0.1501259300899395,3095,2123,256
268,0.2534216962576309,0.198094171913208,3143,1974,256
269,1.5864703841664425,0.5586628715537291,3121,1979,256
270,0.7531055709255698,0.2927261701542901,3167,2029,256
271,0.2050062368015591,0.0555909358794592,3140,2010,256
272,0.341096313239853,0.8984223749595167,3118,2005,256
273,0.3149070950217419,0.8772410563040854,3123,2157,256
274,1.493562512436336,0.2866273799953194,3200,1998,256
275,0.0403058702277113,0.4123462812682168,3071,2006,256
276,0.0370578390542562,0.798796807186855,2956,2142,256
277,0.234053179986808,0.7539343038217795,3178,2100,256
278,0.970062556552653,0.3896136882870372,3141,2052,256
279,0.0756249140077291,0.1118690340486111,3121,2049,256
280,1.087755162746617,0.9174617808942974,3103,2014,256
281,2.7415354838139634,0.3978000255013664,3071,2040,256
282,0.1391613258692503,0.8242121269087989,3160,2064,256
283,0.633709492817567,0.9775599262144988,3182,2070,256
284,0.1798298502945944,0.3435604247812678,3056,2119,256
285,0.5825488849337087,0.66193348787997,2983,2002,256
286,0.735355991513749,0.3939475447043464,3190,2123,256
287,1.4262039672090543,0.9804646516921156,3114,2096,256
288,0.3576946092266419,0.3241102769579504,3120,1934,256
289,0.4348630679983039,0.1627325737161327,3095,1984,256
290,2.437767778963593,0.139154496291978,3010,2069,256
291,0.9055045361555852,0.9844279600624872,3057,2164,256
292,0.7170642372337432,0.771463466693165,3088,2144,256
293,0.1267071829895623,0.5641865771515374,3106,2121,256
294,1.452562209252266,0.932164482137982,3121,1942,256
295,1.532474211468846,0.0105375309851927,2990,2158,256
296,0.1524558610485185,0.7006629795697206,2953,2065,256
297,3.0691800978605266,0.685383341724619,2997,1978,256
298,0.197388681534113,0.4316546381202074,3059,1945,256
299,0.4650909267132085,0.6360782591244178,3038,1924,256
300,0.3465401123158465,0.8488062243543513,3163,2147,256
301,0.8235772001573086,0.4837274956769747,2983,2112,256
302,0.5527282768243965,0.2784882269161638,3081,1925,256
303,1.615233433879545,0.9858388835010016,2981,2160,256
304,0.2182773525549486,0.9138727813948032,3044,2110,256
305,0.4532587231369067,0.976937197474877,3112,1985,256
306,3.5556152839976862,0.0053424234495672,2989,2061,256
307,0.9728536672677596,0.903843973178896,3052,2057,256
308,0.2425822620785821,0.9868291200700215,3185,2125,256
309,0.3458746188433113,0.3405585475557842,2992,2076,256
310,0.3128395364652132,0.3299330885790036,3107,2038,256
311,1.3665180496889793,0.6666179507126847,2999,1965,256
312,0.698753015465242,0.4527717401277463,3015,1927,256
313,0.7683271226523547,0.6593415699348886,2965,1986,256
314,0.4068903909915499,0.7320720451390539,3045,1924,256
315,1.2543885602608809,0.2441324129284174,3033,2040,256
316,0.1902909296966245,0.577203000326889,3096,1977,256
317,1.6710316572576742,0.2949520424306191,2984,2044,256
318,1.025901322268805,0.6706806837399115,3166,2090,256
319,1.2074844431212537,0.7200371195820784,3022,2011,256
320,0.3897135386334446,0.3074598677720023,3078,2175,256
321,0.123291867381473,0.029797502253588,3103,2136,256
322,0.5454955652260511,0.7552771987348701,3134,2032,256
323,0.2096559286870044,0.3946513475511319,3095,2135,256
324,0.6749860423476913,0.894581139251727,3033,1951,256
325,0.442317218258055,0.7426392812412158,2972,2056,256
326,0.261264410502778,0.0728379387608187,3081,2117,256
327,0.2097363918159239,0.6408177551659895,3198,1992,256
328,0.6359167494570028,0.2267280731009784,2982,2158,256
329,2.1792562042407133,0.1512395996967134,2945,2120,256
330,0.2182107341358091,0.7260358191052076,3083,2044,256
331,0.1996022064906733,0.9727384023596743,3018,1988,256
332,1.4311687314848065,0.0471185775127318,2993,2066,256
333,0.005807931663103,0.8351006774271907,3071,1932,256
334,2.322991552262075,0.983378007014072,3025,1954,256
335,0.0117029691376804,0.9025298863513136,2974,2029,256
336,0.5734353542911611,0.1696001211591458,3192,1974,256
337,0.0766078460748583,0.3499065123409719,3041,2112,256
338,0.6637521479045525,0.4457129550472039,3191,2013,256
339,2.012304756587885,0.9715558859592685,2952,2150,256
340,1.272149596620511,0.1359629971421685,3145,2016,256
341,0.4023261616377043,0.9546733800066614,3086,2108,256
342,2.0133077328282294,0.4078491378459263,3142,1969,256
343,1.1867831734572147,0.6433819779781103,3114,2014,256
344,0.2771047254308657,0.4486739425530546,3135,2038,256
345,0.7803131936712658,0.3839616186047995,3055,1996,256
346,1.7599184864933952,0.3980816485465815,3190,2022,256
347,0.9130425985097664,0.9684219420095088,2974,2040,256
348,0.6971026882505176,0.7011357296465063,3006,2110,256
349,2.338505678231406,0.0718378326943242,3020,1957,256
350,0.4943729564155125,0.7636001009883692,3018,2119,256
351,0.6705709874068152,0.6212807346651997,3114,2065,256
352,0.1618556983251784,0.2576389685543988,2953,2100,256
353,2.1508316468854924,0.2885716313079716,3077,2153,256
354,1.0393480985799546,0.1125571308082207,3002,1970,256
355,0.7645156980347156,0.1654696914259273,3011,1976,256
356,1.0802373650614354,0.492445984440404,2999,2111,256
357,0.9242949086645468,0.5774021134063625,3118,2092,256
358,1.185250654039844,0.9719371647910824,3180,2021,256
359,0.9040933447561034,0.3437730943354197,2971,2134,256
360,0.7938447713393477,0.0320723128339581,3124,1996,256
361,2.454022275936953,0.5386867211630345,3200,2011,256
362,0.0846344000516666,0.3021789797066363,3167,2089,256
363,1.6931141460885413,0.5264740140434864,3064,2008,256
364,0.1145200060638118,0.7369711152529168,2949,2119,256
365,1.2279612493569827,0.1116043051768652,3030,2165,256
366,0.4437474535717894,0.3808875203148822,3121,1997,256
367,0.8676643164227787,0.7721306065505172,2969,2082,256
368,0.704402012462057,0.8707077892356755,3015,2120,256
369,0.3472486077037686,0.6605406541914748,2961,2085,256
370,0.2185641918831856,0.8559600250598598,3057,2172,256
371,0.7577751152564041,0.4282647465968457,3157,1960,256
372,0.3245245679073783,0.0535300018638282,3047,2061,256
373,0.6724291694484403,0.2840433080277335,3159,1964,256
374,3.392721015571367,0.2313647542177045,3196,2022,256
375,0.3148089585795412,0.186579731964929,3023,2019,256
376,1.7581705828303675,0.3379758790378018,3026,1965,256
377,2.6530647299445094,0.8291741499768772,3182,1978,256
378,0.377963811035184,0.1047279305191388,3086,2136,256
379,0.0827582020660043,0.0170995493539172,3162,2024,256
380,0.1230475161458289,0.8753586887377396,2959,2114,256
381,0.4713473059657486,0.9673444610851104,3090,2075,256
382,0.4391606706194884,0.4457754956171419,3086,2122,256
383,1.2474947483159473,0.9286065925576712,3135,2054,256
384,1.900987910513221,0.6009146393597539,3050,2161,256
385,2.1540695712118474,0.3489034272817823,3105,2095,256
386,0.774549018897679,0.8778838266090634,3095,2006,256
387,1.588222469486383,0.8887873161751896,3030,1937,256
388,0.7044876653141239,0.4899883727786817,3006,1938,256
389,0.7720171340586893,0.1289154173530499,3041,1926,256
390,1.194528136038869,0.9003826535426552,3180,1934,256
391,1.5730325500489786,0.6479604765483503,3085,1942,256
392,0.7215052776705521,0.2678306633692551,3022,2144,256
393,1.3187657780853506,0.0513268505253455,3005,2028,256
394,0.7512247606115909,0.411750073661028,2990,2069,256
395,0.4993888541849249,0.1562610617835089,3187,2031,256
396,4.334964238898783,0.2384487450482102,3166,2166,256
397,0.3436543183100278,0.5576800510605497,3034,1987,256
398,1.114268726154439,0.5477255368036823,3015,2174,256
399,1.1524117811951038,0.6791118333324214,3153,2172,256
400,0.8707391821182093,0.537275889113344,3043,2176,256
401,0.3576121463288453,0.0179939718385626,2969,1965,256
402,0.3872816581682373,0.5401637623967319,3092,2094,256
403,0.0361982402691738,0.7211721508703012,2992,2029,256
404,0.6077758879941857,0.3207056821098293,2961,1999,256
405,0.459563168285752,0.6103199313841153,3104,1952,256
406,1.7399260509951826,0.1147807678998116,3108,1924,256
407,0.3306728915975511,0.3205430083322188,3055,2155,256
408,0.8302126435539576,0.5568860114866698,3162,2011,256
409,0.8072027299594969,0.7815493516804678,2988,2161,256
410,0.6413733872121562,0.9309169008434864,3123,2087,256
411,0.1153151167712813,0.6225420479915219,3033,2145,256
412,0.1291150944686441,0.4194322544043376,3194,2129,256
413,0.9114022887552276,0.195935671707939,3143,1979,256
414,0.8832783946387356,0.0103573589459073,2953,2061,256
415,1.0124074396715337,0.9455637063019552,3043,2101,256
416,0.2193078280997243,0.2818557047731718,3119,2010,256
417,4.74456679909066,0.3734602913585979,2978,2042,256
418,0.2182319912517286,0.3585559739944236,3149,2155,256
419,1.8363823711296647,0.2123540738922952,3059,1967,256
420,0.1258930720389452,0.703055831211203,3082,1932,256
421,0.2122549534668953,0.7186042321580248,3027,2020,256
422,2.955456398629673,0.3927450564964033,3003,1929,256
423,0.4590376459224629,0.3842068612278189,3081,2128,256
424,1.8066221450974564,0.9500154884347048,2988,1923,256
425,0.6809951704396837,0.9535039982610718,3158,2060,256
426,2.754709813814093,0.2600152630152221,2998,2053,256
427,0.1437907843797047,0.1924941900511173,3059,1968,256
428,0.3373431989028422,0.6537807206262853,3191,2037,256
429,0.817287273643689,0.9289499782389368,3189,1999,256
430,0.2442787286451882,0.1924299834669927,2988,2127,256
431,1.828510325888033,0.7576882544705088,2987,2157,256
432,5.7226894166290965,0.2467688721204239,3127,2055,256
433,1.3079201693401987,0.0291297244680014,3130,1954,256
434,0.8143722698620477,0.0151809310765405,3173,2148,256
435,3.6161732717706343,0.6156769384964123,3183,2106,256
436,0.474378629020884,0.1707416545595199,3062,1956,256
437,0.4238461898801813,0.1119160836645192,2976,2173,256
438,1.975275411867672,0.5971626997192276,2977,2097,256
439,0.5586182534691482,0.7400257138695924,3193,1975,256
440,1.0965451660980683,0.6961347486033471,2993,1959,256
441,2.032773920832188,0.389452679453499,3018,2035,256
442,1.1277146165714176,0.0291023483320296,3119,2134,256
443,1.6336968122786129,0.1281707067357537,2980,2138,256
444,0.1150305912904164,0.9610461074604388,2977,2063,256
445,2.805180732246193,0.5982710111518231,3043,2039,256
446,0.1663682308029272,0.2282997461318157,3079,2102,256
447,1.027646860530007,0.3474622814864522,3054,2063,256
448,1.051584564614207,0.8470043078364836,3047,1942,256
449,0.1354778964888038,0.7975244667263974,3131,1990,256
450,1.5159533284751203,0.8274948589224589,3076,1981,256
451,0.8111886487245741,0.265725141286995,3140,2085,256
452,0.0383893135871246,0.0856046861339593,3186,2041,256
453,0.3694139911588305,0.8800425773589958,3186,2106,256
454,0.1771820695904354,0.5586298424509939,2984,2007,256
455,0.1087647835612164,0.6985370789997,3065,2085,256
456,1.5614126707208875,0.6732856762390304,2964,2081,256
457,0.3941011689376014,0.8611624629758187,3073,2056,256
458,0.7167119649413255,0.8827462347111337,3078,1930,256
459,0.7822673953796253,0.6513503346222032,3074,2036,256
460,0.180189445181877,0.4721837345559521,3187,1974,256
461,2.8517244074061874,0.6573724010851206,2952,1960,256
462,0.3227902078103973,0.0698191929419104,3137,2012,256
463,0.9135732967920632,0.3737372712860588,3069,1950,256
464,1.333421260410748,0.3787278597255139,2945,2111,256
465,0.8729789719654726,0.9098233130013051,3011,1942,256
466,0.7753122265551159,0.2143858448230539,3001,2058,256
467,1.227699054647259,0.9667669702381262,3019,2009,256
468,0.8958168589645048,0.95728148706434,2992,1959,256
469,5.334185112046024,0.6420372697623387,3038,2011,256
470,0.2012719695060766,0.5475422171342342,3165,2040,256
471,1.4031364154110424,0.1190199175709204,3102,2154,256
472,2.611019645231045,0.8276215060206926,2999,2103,256
473,0.3511206992491933,0.8466390421240786,3092,1978,256
474,0.3938499723396507,0.6677774825606378,3148,1974,256
475,0.5067862511012038,0.4093633030652462,3065,2088,256
476,1.6505478828796425,0.157826190131216,3026,2005,256
477,0.1005295921299784,0.3962930798455883,3132,2017,256
478,1.0681544780087586,0.1080231428070722,3117,2022,256
479,0.5574118726965596,0.5337413531421636,2968,1936,256
480,0.0353576222364814,0.6049521809241399,2995,2030,256
481,2.7387406565488965,0.5044911486099966,2945,2026,256
482,0.10253207020229,0.8871038708720885,3127,1947,256
483,2.381752712755829,0.98757684937777,3092,1971,256
484,0.3247954856256849,0.9508366697139368,3155,1923,256
485,1.821239775538644,0.5442591142071412,3010,2056,256
486,0.4370061338034882,0.926870432192724,2951,1985,256
487,0.2102416800311314,0.0793569866860977,2958,1991,256
488,3.1166390866390032,0.5088560954588119,3037,1963,256
489,1.0309654131850203,0.7257900436650707,2992,1928,256
490,0.7734081390528951,0.6870786091451508,3114,2033,256
491,0.4370133601010428,0.1185804716213461,3197,1943,256
492,2.195627089439262,0.4003871289554987,3175,2002,256
493,0.1517106647280666,0.4743208265333674,3031,1961,256
494,0.2452633201448288,0.8242786585512523,3105,2165,256
495,2.046453579878708,0.6247116997460672,3154,2100,256
496,0.3736479868684879,0.8329506812255685,3057,2175,256
497,3.860630109205309,0.5717198829871692,3193,2079,256
498,0.131731445395294,0.4908877309224139,3178,2123,256
499,1.8297125552798488,0.4273179107881351,3186,1991,256
500,0.1032020052017456,0.9209764947226532,3196,1952,256
501,0.1366630321878193,0.1192851139010295,3058,1993,256
502,0.0623320528088757,0.6752302454997238,3191,2043,256
503,0.3110606531819612,0.6465074034960829,3028,2145,256
