seq,unit_dt,u_class,tokens_hot,tokens_cold,max_tokens
54,1.8514776009287763,0.935486246390822,1282,1950,256
55,0.031301844397263,0.3688179814159161,1241,1936,256
56,2.108251267625961,0.6140416359083846,1340,1978,256
57,0.0263418489102152,0.6170828728396037,1363,2086,256
58,1.7881018639772743,0.6172487277805989,1256,2061,256
59,0.4300619818252634,0.075684945618843,1331,1938,256
60,0.5737915915308517,0.9865860439068944,1183,1987,256
61,1.5255724652018048,0.9272755292653496,1181,2102,256
62,1.5313837861381367,0.656050176529276,1359,2050,256
63,0.9164500805847748,0.0499028367518079,1351,2176,256
64,0.7152436026501439,0.854561873748052,1249,2009,256
65,0.8526302588879615,0.405868939346964,1210,2169,256
66,0.904313373798282,0.308325102386617,1208,2085,256
67,0.9427859739364268,0.5786131547234773,1262,2034,256
68,0.297728210800927,0.3351588136867097,1322,2039,256
69,0.598400599181002,0.5947615714684154,1174,1947,256
70,0.8919379606901605,0.3561094568209558,1218,1991,256
71,0.7337763997367344,0.4042420813606648,1247,2077,256
72,0.0480915211099013,0.9945260784917186,1338,1940,256
73,0.6727477396323833,0.3592929046630626,1369,2127,256
74,0.4276573354844601,0.1864108528280709,1257,2077,256
75,0.1507099089503824,0.7811013875737449,1264,1938,256
76,0.2931847730817621,0.4858734399405663,1387,2020,256
77,0.4237360687833544,0.8699953297265977,1236,1963,256
78,0.2548121935244764,0.9011163386558236,1248,2015,256
79,1.665151277661169,0.956511159829896,1370,1960,256
80,0.6303400799453122,0.4216917915808214,1219,1955,256
81,0.056275876696336,0.4950597552557362,1379,2022,256
82,0.0010202109297246,0.1532910511850737,1254,2044,256
83,2.2512855868209845,0.6846038307447859,1308,1958,256
84,0.2880295788184714,0.0748050006583381,1271,1955,256
85,2.417844284728032,0.4254619140184875,1238,2038,256
86,0.7495136458249821,0.3670091413062992,1339,2070,256
87,1.14498489557061,0.6305643533093992,1298,2036,256
88,0.2595032061591313,0.2217759695430362,1333,2164,256
89,0.7363414623300455,0.5884877672225689,1325,2067,256
90,0.3947204933315496,0.8343635416656675,1225,2030,256
91,2.9967188854060645,0.3091275158585045,1360,2019,256
92,2.230925291615647,0.2349150451856099,1337,2014,256
93,2.0568931371574424,0.9431182638527316,1346,2039,256
94,1.697386343085799,0.7670071090376316,1189,2093,256
95,0.1140142234378167,0.5494414183919388,1281,2108,256
96,0.52952488408736,0.1406155895871339,1324,1990,256
97,0.3675624228966905,0.9855432769844724,1195,1930,256
98,1.0491374923699146,0.735684815195552,1308,1969,256
99,1.3469028133497096,0.8594420855735609,1302,2054,256
100,0.8580136364240583,0.2746385718066328,1396,2089,256
101,0.9894807234378736,0.4881122417588333,1244,2167,256
102,0.4180598438952498,0.1703991462460031,1231,2077,256
103,6.19395811868668,0.0746008965476786,1248,2079,256
104,0.6589075223763741,0.4517198878118029,1393,1950,256
105,0.0733531936342468,0.2635722401284854,1389,2058,256
106,1.3116914674713602,0.4939302990214348,1319,2172,256
107,2.419762263937378,0.0155307955222508,1320,2050,256
108,0.5366123537116856,0.0815878482701064,1163,2062,256
109,2.1641427661621537,0.0062713736715087,1218,2141,256
110,1.6663219859539822,0.5316525718818848,1338,1924,256
111,0.0309579073833243,0.6174049158303004,1342,2052,256
112,1.646173761896127,0.0937541129209306,1215,2084,256
113,2.0935269437609607,0.7041066067575736,1370,2059,256
114,0.1211119854539992,0.0001496452652532,1300,2154,256
115,0.7689852661040447,0.1655761108107206,1160,2002,256
116,0.3502470003122084,0.0911183193248681,1342,2096,256
117,0.2378298322970081,0.979805291219164,1316,2107,256
118,2.1368363366721987,0.6901098364099525,1208,2082,256
119,0.274424323874365,0.8103028633756274,1206,2143,256
120,0.3459572450907594,0.4243141709400198,1317,2147,256
121,1.0153467006873256,0.91295759419906,1301,1943,256
122,0.6143670983817854,0.1153987499364403,1347,2101,256
123,0.2882791579396304,0.0014088015947397,1154,2120,256
124,0.1863776407065907,0.5192872908622159,1175,2006,256
125,2.288438878889211,0.7996994363996803,1399,1982,256
126,1.1073055988447502,0.1626150395553773,1397,1977,256
127,0.5936135137542433,0.1148080728349122,1350,2149,256
128,0.1179769568966981,0.8828529534997974,1202,1964,256
129,0.7428936443563884,0.9739624974620216,1386,2081,256
130,0.538887703902971,0.5379759168314385,1272,1921,256
131,0.8822743882480034,0.4152537092196522,1346,2048,256
132,0.4489274961086334,0.4937427788636851,1332,1999,256
133,0.1239334815236101,0.1635503724828687,1406,2102,256
134,4.008517878630015,0.3395165819948803,1399,2164,256
135,0.6318264280565692,0.7672224212704883,1256,1991,256
136,0.4619670745921913,0.8536389368604794,1309,1981,256
137,1.5850913322843052,0.330612879686198,1391,2152,256
138,2.472808667916752,0.380665576864255,1164,1961,256
139,0.901263308248414,0.601225234978312,1314,2014,256
140,2.2564613636273303,0.1328832299138977,1215,2119,256
141,0.3042137360673039,0.2815810429832919,1352,2111,256
142,0.2275064371300554,0.7889303930344309,1359,2038,256
143,1.0982882570799368,0.1433957593494653,1239,2109,256
144,1.3335726225452584,0.625534272815331,1270,2071,256
145,0.0077383790554704,0.8652118074274465,1406,2119,256
146,0.6093111517777028,0.879908205597824,1276,1984,256
147,0.7273273721871937,0.4599719217000393,1362,1927,256
148,0.3746286431005338,0.6791227093693687,1314,2077,256
149,0.4613842695692917,0.5976158840239979,1225,2083,256
150,1.1867270026492422,0.968908328773273,1281,2137,256
151,1.0619251784536623,0.1889326890644491,1327,1966,256
152,1.2865319221923264,0.6266435953902183,1312,2090,256
153,4.3894371682123925,0.8790277924263038,1395,2013,256
154,0.0121880078353571,0.5070358549499066,1161,1976,256
155,1.0613606039474082,0.8406378488817156,1249,2113,256
156,0.174176009431223,0.4212417560674344,1161,2118,256
157,0.4421377003504025,0.3534350781075037,1281,1982,256
158,1.0818624735022886,0.0005006188696674,1335,1998,256
159,0.3252152078801124,0.7205261667554179,1397,2089,256
160,1.0968251398266315,0.0040666633602476,1222,2160,256
161,1.8508162333914369,0.5075112815328203,1334,2076,256
162,2.525452549903868,0.727811914472186,1165,1951,256
163,0.2687616260176347,0.1356685344054369,1193,2059,256
164,0.2346614481049991,0.5287718705053949,1222,1990,256
165,1.9534221739987625,0.2362566103038761,1400,2069,256
166,0.1776649632788749,0.3147046797906804,1380,1935,256
167,2.3121285294106184,0.3039611760913251,1223,1994,256
168,2.3491558516285207,0.993736602691918,1401,2069,256
169,0.2301415463440544,0.4675611189203054,1332,2016,256
170,0.124911982188054,0.3652512491351187,1388,2142,256
171,0.0361757708360419,0.90508668316769,1401,2046,256
172,0.7488253019221593,0.1572481342091306,1332,2036,256
173,1.1014395801492605,0.5616008384291952,1306,2058,256
174,3.2595815025553203,0.6716727067818028,1264,2066,256
175,0.3817350482253316,0.5795766886815013,1249,1920,256
176,0.3126060363932331,0.3391215463798268,1330,2018,256
177,1.4507439348034492,0.0597366293704253,1250,2086,256
178,0.9506515498743204,0.5179404962455331,1347,2113,256
179,0.2062243075421907,0.2218956633209128,1233,1928,256
180,0.4889530778836499,0.37881309389723,1224,1928,256
181,0.7883224492627887,0.4640655791239111,1162,1974,256
182,0.0939694776271014,0.2684640029423054,1228,1999,256
183,0.3608243345540236,0.8678831758327166,1275,1974,256
184,2.472441190317052,0.0493294853505584,1322,1978,256
185,1.3653765237619808,0.290037224023155,1158,2069,256
186,0.5758419580928157,0.8248287202254991,1342,1933,256
187,2.940077119307378,0.9199807689900634,1250,2097,256
188,0.2384415518830718,0.1996918813632129,1205,2169,256
189,1.844772551807352,0.0536407545991786,1386,2042,256
190,2.1626548791053217,0.9223243472848428,1238,2006,256
191,3.702374906952872,0.9112645313256524,1228,2102,256
192,0.1010683678027339,0.7853483203663291,1226,2160,256
193,0.5319443431684605,0.345690591707593,1263,2175,256
194,1.0635453900285303,0.8149221067952237,1317,1929,256
195,0.5349311424549686,0.3020473464826284,1391,2114,256
196,0.500396937788507,0.8960540505390511,1232,2067,256
197,0.3367416831868326,0.2987456415624537,1353,2081,256
198,0.0890768046881713,0.9914838762636043,1274,2090,256
199,0.8798751972151976,0.8659709175491365,1267,2129,256
200,0.1583476311176058,0.035501070416954,1213,2094,256
201,1.3757448378465538,0.0730228666927531,1386,2124,256
202,0.5916884879226408,0.2628555514302925,1327,2036,256
203,0.7451254189952138,0.0044207482254058,1363,1967,256
204,0.7478864585461618,0.0456488035588835,1217,2103,256
205,1.077943881656534,0.6721202935937758,1176,1964,256
206,0.2144815552485244,0.9968772161503974,1395,1939,256
207,2.2863893201082823,0.0961224797325921,1289,2093,256
208,2.2038501667149784,0.5615795337972558,1225,2093,256
209,2.694332389428385,0.3569538582426645,1290,1945,256
210,0.3683099442421998,0.5088089601395337,1193,2091,256
211,1.9125907738496928,0.0660362944909025,1391,2176,256
212,0.7388205985352035,0.0638710388677139,1338,2168,256
213,1.5569827019574434,0.0492244871164222,1227,1924,256
214,0.0752283408748211,0.4503004472658225,1237,2025,256
215,0.1275925050782802,0.5742068065816497,1308,2104,256
216,1.064872330798575,0.4217952012708246,1312,1977,256
217,0.0292637387490261,0.6868925143389017,1329,1926,256
218,0.0531698063830751,0.1157589575129161,1214,2137,256
219,0.8582055059598803,0.1599736495274363,1189,1963,256
220,2.2036777425721383,0.5376393877843337,1373,1940,256
221,0.0099546447163229,0.4748745915591814,1230,1984,256
222,0.6257196797233067,0.1446371810355868,1182,2062,256
223,0.2642958990908509,0.7134178555918057,1404,1978,256
224,0.0099006122010384,0.9234873062432664,1332,2073,256
225,0.3739195493256368,0.3613768401157431,1318,2134,256
226,2.013641469207351,0.1070844628090115,1153,2164,256
227,0.1432627515209302,0.762333643187808,1174,2033,256
228,0.105883836215547,0.8719984737098813,1166,2033,256
229,0.1520781067861315,0.3375409438592506,1249,2132,256
230,0.9468513437366438,0.0672480979851175,1175,1992,256
231,0.9054707063957154,0.3119803466184458,1296,2012,256
232,1.9606729863268504,0.8748110629017822,1222,2007,256
233,0.4683691688477159,0.1526771684508014,1327,2009,256
234,0.0127278851543004,0.9567810023018792,1234,1998,256
235,0.1240808448138253,0.1096458325975988,1276,2064,256
236,1.70832549930338,0.535619794206183,1197,2089,256
237,0.8487467606549978,0.1909847637493803,1229,2115,256
238,0.7229178329143796,0.1058152125585375,1328,2040,256
239,3.020276748191055,0.6107555510682825,1309,2053,256
240,1.8923248676054152,0.1536930302223597,1163,2017,256
241,0.4343508933106542,0.6410700462374033,1407,1936,256
242,0.4645040474638066,0.0986719684010869,1224,2032,256
243,0.200353830743212,0.5209862804631342,1264,1978,256
244,1.9940713580641696,0.0985753822129505,1392,1929,256
245,0.9516045185225932,0.930574345850904,1216,2079,256
246,0.6608320476710761,0.5403896037236594,1294,1934,256
247,0.0467565006437081,0.6386092493587264,1265,2064,256
248,0.3122259417182718,0.6199283537713594,1386,2035,256
249,1.697985304620196,0.2784611319024641,1362,1942,256
250,0.2967016361567697,0.6385395986072802,1217,2043,256
251,0.5235452762973044,0.8471663088572626,1254,1947,256
252,0.4207785844225048,0.280275613355861,1289,2071,256
253,0.2619352386181109,0.9233845207075247,1335,1938,256
254,2.696228043044393,0.6126187777193145,1330,2066,256
255,1.2145373152143832,0.1858264978197318,1332,2109,256
256,1.6592041116828753,0.7799457099889436,1160,2158,256
257,0.6556134058549641,0.0270568465861383,1388,2128,256
258,2.980687694791131,0.4799916907663467,1345,1948,256
259,0.0647526591548617,0.6280478702529203,1252,2162,256
260,0.3904089293301256,0.3024423193859791,1229,1971,256
261,0.3405078568388259,0.2151699664169026,1217,1983,256
262,0.8326146907243821,0.8689293540632287,1337,2169,256
263,0.4968044376309413,0.1645794133371064,1349,2142,256
264,1.4113274639764983,0.3097154975628244,1290,1980,256
265,1.6301226908669193,0.6527964546641355,1262,1950,256
266,1.0611922285294164,0.728927590927102,1200,2049,256
267,0.9144323906663488,0.3206350034416899,1229,1960,256
268,0.8937254474353163,0.4033299496767911,1398,2097,256
269,0.7206274751730134,0.5035577671193195,1251,1990,256
270,1.8279663996636328,0.2885216082116454,1381,1971,256
271,0.8486800018365847,0.5188777247849614,1299,2090,256
272,0.0416782842640115,0.6702163100938905,1365,2015,256
273,1.820401002923532,0.1679792756136138,1346,2000,256
274,0.4631564105133013,0.6045620257093758,1179,1988,256
275,0.1975743484013821,0.5278492758782245,1395,1972,256
276,0.3608507681906504,0.1909013683760125,1248,1971,256
277,1.014052784426526,0.1609057983191451,1384,2098,256
278,0.0380036673599911,0.1979256149368342,1241,1999,256
279,1.482699056159685,0.9733762477960776,1276,1955,256
280,0.4319564434024299,0.5994585519228813,1351,1997,256
281,2.3783666082912447,0.266824981120821,1214,1926,256
282,0.1313787780968014,0.4736793938780913,1223,2163,256
283,0.7745040059105863,0.3868954617960659,1387,2160,256
284,1.168863775902995,0.5341288173030908,1301,1963,256
285,0.6464565701048685,0.0982016320517965,1401,2176,256
286,0.2973168001299099,0.6134472356003475,1289,1978,256
287,0.4623419982075947,0.830519533994088,1385,1958,256
288,2.818312408874422,0.8619205350276975,1285,2018,256
289,0.3675449983885938,0.6215925601038984,1296,1943,256
290,1.466067624946292,0.1766408244191324,1244,2134,256
291,0.2293271113965229,0.0108261651918096,1296,2176,256
292,0.2258063602561494,0.6285517451353276,1215,2030,256
293,0.0986448423002276,0.2074851110088582,1185,2005,256
294,1.031682607227021,0.600457798217034,1290,2128,256
295,2.412537035662804,0.0005983864884289,1259,2044,256
296,0.0608314243812036,0.6078918291230898,1244,2074,256
297,1.3156986555068968,0.8205057106741217,1263,1929,256
298,0.600858300733021,0.1619352387444982,1245,2006,256
299,0.5046235856631635,0.3921264027529935,1154,1998,256
300,0.2936433658625911,0.2760453347192403,1335,2005,256
301,0.7206530872171676,0.8883568867480147,1324,2091,256
302,1.8069770024988183,0.0258246582337646,1340,2062,256
303,3.0630867037697223,0.7026635588650331,1255,1968,256
304,1.444453615441876,0.5912223707870969,1368,2015,256
305,0.7761623375516138,0.0777866871574946,1384,2060,256
306,0.4740530684078148,0.9490258414297792,1159,2175,256
307,2.43119808058737,0.580632243463122,1281,1932,256
308,1.4909309061236329,0.1316034387444733,1348,2047,256
309,0.7049345134282422,0.8304736868078793,1290,2073,256
310,1.3724570617209817,0.8576661435376332,1253,1981,256
311,0.3685481799591341,0.4362255730624993,1153,2098,256
312,3.5897920441710007,0.6678226877134489,1164,2014,256
313,0.7504867227991548,0.2963741078396592,1159,2011,256
314,1.3720996651794592,0.5628976223818467,1184,2083,256
315,1.6201482644621144,0.421963103351527,1332,2163,256
316,0.2693008667004723,0.9687309513032276,1245,2080,256
317,1.5609329437528607,0.6871902505710639,1178,2141,256
318,0.4280242187071504,0.7156965661199186,1240,1955,256
319,2.107919738583845,0.5685960937165878,1173,1995,256
320,0.0247711309861874,0.8552388065161465,1198,2071,256
321,4.780212482775744,0.8666666377979173,1174,2171,256
322,1.239098350487435,0.4237813422463532,1375,1998,256
323,0.2454187803771144,0.6599692231357372,1230,1929,256
324,0.7070111511095957,0.5096921133533904,1303,2084,256
325,0.9522309265361651,0.5553564599379509,1285,1966,256
326,1.119713208263457,0.0819928405910095,1312,2149,256
327,0.2598505100983938,0.7639331187412212,1278,2058,256
328,1.4983521242039182,0.6097668326336024,1364,1949,256
329,1.5720662739007705,0.658112067662566,1319,2068,256
330,0.5011784320830767,0.8371754459911385,1179,2168,256
331,0.2598150025280645,0.9780438893934684,1282,2044,256
332,1.1046491085682515,0.8090238088119343,1403,2108,256
333,0.4675064112047895,0.9949180042901372,1381,2026,256
334,0.0549644240925003,0.7226084202666264,1326,2066,256
335,1.2112378257107028,0.4915013596491353,1281,2011,256
336,0.6812193793570855,0.0028848541812341,1362,2010,256
337,1.7940903028334856,0.181658464501088,1384,2062,256
338,0.9544579587472778,0.3037977966409579,1288,1969,256
339,0.202904616646826,0.5488957310827611,1321,2145,256
340,1.0421429651235288,0.2035004386814424,1283,2032,256
341,0.5055531265360028,0.9450921668655692,1230,2097,256
342,1.0034075969720893,0.501282883307916,1295,1921,256
343,0.5759774560452877,0.6515420735137603,1208,1997,256
344,0.4602381274966685,0.6572765201283273,1387,2054,256
345,0.1720150567958457,0.9715280138127824,1304,2158,256
346,1.5423507962462486,0.7416230423961848,1261,1994,256
347,3.946355472782321,0.2721493601813325,1332,2140,256
348,0.2735606734903931,0.6179610250787525,1323,2070,256
349,0.1049640719944228,0.9573675129742312,1347,1974,256
350,0.3131251824738831,0.9169559491611868,1355,1993,256
351,3.6071850721715504,0.7556549551358872,1214,2037,256
352,2.78940700385636,0.1611698140231789,1359,1993,256
353,1.2986907060571389,0.9093089968753932,1211,1932,256
354,0.0938637646256417,0.7924896976865194,1315,1957,256
355,1.0691384398026091,0.6821816466220817,1169,2085,256
356,4.132781293400727,0.7300678480056532,1376,2038,256
357,0.4039582259673401,0.3052097319526078,1255,2013,256
358,0.7713383165699146,0.2342147742917407,1397,2008,256
359,0.1991837067291703,0.9746954994188765,1183,2175,256
360,0.2379041898829963,0.2140550562089384,1190,1984,256
361,0.3651471054050433,0.2875850807227075,1269,1951,256
362,0.6572656567414874,0.5382694681229322,1267,2082,256
363,0.3262249832101826,0.7742749515151881,1158,1988,256
364,1.5755273710015865,0.4618822394484086,1242,2176,256
365,1.2858015848839688,0.6572340740038091,1404,1938,256
366,1.9318780222839191,0.8689275623382167,1156,2016,256
367,0.1134181286691642,0.3436218360051735,1219,2122,256
368,2.0571063246932244,0.6145961258216812,1345,1952,256
369,0.3408019822447988,0.0423676388791859,1154,1972,256
370,1.0891449159318816,0.6210185071215496,1195,2140,256
371,0.5048776917265424,0.5687530262374462,1261,1991,256
372,0.6577661056003091,0.5434318535075664,1191,2135,256
373,1.025875941708449,0.5841321038328718,1164,2062,256
374,0.733559516898849,0.3336873102138572,1162,2079,256
375,0.0314092925452518,0.6026394576209142,1349,2153,256
376,0.1358749617470841,0.812408819738989,1342,1943,256
377,0.6794751570063001,0.2235922279489388,1236,2120,256
378,2.64014562057547,0.4316388460833626,1217,1924,256
379,0.3147970138234324,0.0791573571947228,1219,2003,256
380,0.930227136727212,0.5862796998664686,1217,2044,256
381,0.115396227595627,0.653781208937484,1222,2028,256
382,1.0645819633066438,0.1460360752397047,1317,2156,256
383,0.1482148036273927,0.5584169805854357,1257,2003,256
384,0.1626080583431482,0.0929696437270382,1271,1964,256
385,0.1398215929535614,0.5174310858819923,1302,1988,256
386,0.1958675383622748,0.7174218949820486,1154,2058,256
387,2.42842375790288,0.3344850370329491,1205,1952,256
388,0.9949853055748364,0.3856434069401653,1309,2148,256
389,0.7012300935285858,0.5347962976793655,1175,2095,256
390,0.4279516898777878,0.2546059973271256,1354,1988,256
391,1.3490610586243614,0.7241801837139212,1353,2054,256
392,0.9754459092716754,0.6569571739401564,1178,2069,256
393,0.5866857965151893,0.2132959156553844,1394,1942,256
394,0.0916083749152718,0.8200364467498676,1306,2080,256
395,0.4352491257801974,0.0006412929057026,1159,2098,256
396,0.9708421425141106,0.1792120714636473,1346,2143,256
397,0.588963860565657,0.9625290744108664,1304,2015,256
398,0.6955297637549895,0.3447821757214133,1241,2056,256
399,0.4146328817137649,0.2201568250825077,1280,1986,256
400,0.3418714045177156,0.167006514647608,1401,1977,256
401,3.93373221882385,0.5637088173223156,1289,1999,256
402,1.67493060501751,0.1009929568156143,1264,2143,256
403,1.1977275830183611,0.9212415561712468,1301,2090,256
404,1.295131918525674,0.3722874674215475,1385,1966,256
405,1.5972985933745412,0.1279901647080042,1237,2127,256
406,0.1013871345445082,0.7008096605613404,1294,2147,256
407,0.4755393093397087,0.4541162956152209,1186,2168,256
408,0.2658838333762958,0.7193903974756983,1307,2144,256
409,1.3257831009503915,0.9097628000702844,1360,2018,256
410,0.9810857009313776,0.801796301047444,1405,2041,256
411,0.0239075333019902,0.7976893425010684,1349,2172,256
412,3.942829403283655,0.4053769046919319,1340,2087,256
413,1.2047984628479953,0.3092769596055684,1351,2027,256
414,0.9862661765159346,0.7277300388389298,1364,2162,256
415,0.0437769722067534,0.4166115887922752,1322,1984,256
416,0.5000798575794941,0.413863421344873,1322,2170,256
417,1.1073410845676102,0.0717274094556298,1219,2050,256
418,1.2213273026901628,0.274138937260141,1187,2030,256
419,0.0091235239722082,0.3506407490425873,1209,2114,256
420,0.5127255911372774,0.0676964853702011,1223,1998,256
421,0.7664310236021399,0.6405251377625444,1330,2061,256
422,0.2956898359148302,0.4886096770400013,1300,1963,256
423,2.5007328204407857,0.3934916426251713,1205,2175,256
424,0.0259311913252789,0.9539116739312056,1408,1980,256
425,1.0576829733319948,0.9753328959464878,1274,2052,256
426,0.5752057673819725,0.3058869294077321,1189,2013,256
427,0.8245532838425379,0.6397166259058471,1318,2064,256
428,2.230772636863924,0.0217915079806715,1177,2048,256
429,0.0243014800628558,0.3427377318233418,1377,1974,256
430,1.6895497682239715,0.5587158077182455,1259,2057,256
431,0.7223784683610004,0.4597340223648476,1306,1953,256
432,0.7371661543662309,0.2759004422725056,1266,2171,256
433,0.4592903422238957,0.9858990668672706,1160,2131,256
434,3.223043376660015,0.1599427000405917,1231,1978,256
435,1.4236704727119265,0.4098905337600568,1354,1934,256
436,0.6216741694179843,0.1241448489063202,1296,2050,256
437,1.4733312303274362,0.8846640889235619,1204,1943,256
438,5.230535249147185,0.085074731880682,1192,1936,256
439,0.002327973046157,0.4424655580702702,1306,2155,256
440,0.1572911133916719,0.6699524866896186,1245,2047,256
441,3.683643320670855,0.6767547222056658,1183,2159,256
442,0.5135141352576101,0.5742735890803888,1405,2047,256
443,1.8410211484542296,0.4278338469883337,1372,2113,256
444,0.0413782125256449,0.8269842525399423,1398,2166,256
445,0.6953937781610756,0.9328530310907526,1318,2106,256
446,1.6864236085727422,0.6253454815369841,1214,2152,256
447,0.1970797333677814,0.8592810177378498,1326,2064,256
448,2.1780230572861723,0.8090038827085582,1279,2046,256
449,1.1862174707447384,0.4232056652004917,1231,2021,256
450,1.7992058652369567,0.8300969540985894,1309,2120,256
451,0.3708020873084984,0.3033004544935626,1182,1994,256
452,0.2091111447807675,0.5875443809296275,1205,2032,256
453,0.9911638690115544,0.0842986982425533,1301,2068,256
454,0.4147513036527548,0.1149142286252609,1230,2060,256
455,0.2398370546741478,0.2273407492986046,1392,2045,256
456,0.1614954719241526,0.0768695729759531,1248,1949,256
457,1.5125978669666875,0.6188944948469465,1178,2063,256
458,0.9567830176416284,0.1346264509649952,1313,2086,256
459,2.64850942886389,0.7683599344800328,1187,2011,256
460,0.2616300037267128,0.856955044648692,1372,2061,256
461,0.5813948262909894,0.4939439381984845,1232,2048,256
462,0.1647032782596991,0.3138252620762023,1220,2119,256
463,1.162811602782795,0.8939872721184438,1214,1988,256
464,0.6920605167538457,0.681777650437283,1375,1964,256
465,0.6759954965468472,0.2566235088778286,1326,1963,256
466,0.0663037127599757,0.8918726966363503,1162,2101,256
467,2.222021448693148,0.5268605620195987,1395,2061,256
468,0.4076378563440657,0.2169597218699088,1191,1941,256
469,3.478971865123676,0.336384945173798,1402,1936,256
470,1.551301772987192,0.3832466080399522,1383,2156,256
471,2.7344026631693503,0.4659114110815779,1187,2110,256
472,0.5434669315091881,0.0669748458986344,1308,2165,256
473,0.5812373374822833,0.8716490043785056,1198,2160,256
474,0.8135926986095049,0.8817938130930301,1368,1998,256
475,0.4836940258902983,0.4514132251489602,1309,2000,256
476,0.0302245876859307,0.1229195687923779,1302,2064,256
477,0.6395071201984897,0.6406139374247026,1167,2075,256
478,2.639973611842015,0.0101334629837688,1237,1959,256
479,1.5098061091439798,0.3290603097987079,1322,2095,256
480,0.0533054918188651,0.5073110698821311,1204,2006,256
481,0.0296222479547972,0.4536178393359344,1382,1981,256
482,0.6973557464778468,0.7747615039466227,1243,1956,256
483,1.0858892117628842,0.4729202311223235,1407,2129,256
484,1.4491178356017511,0.5006904548988199,1356,1992,256
485,2.639598845257328,0.0580789690164361,1260,1985,256
486,0.3353912544450678,0.8455386043200123,1237,2056,256
487,0.9033762665346337,0.1366100917130301,1208,1947,256
488,4.169158405773067,0.8409997572611414,1192,2142,256
489,0.1716154957354241,0.2156551676055513,1278,1928,256
490,3.2436769080194554,0.0186442286929193,1219,2123,256
491,0.6232155691218191,0.5129887853640086,1265,1940,256
492,0.5683951392061685,0.021595897934616,1248,2015,256
493,3.451974757917507,0.1480537373500754,1173,1924,256
494,0.09986694560612,0.1742322366045769,1388,2166,256
495,2.54282639728134,0.732349400851131,1367,2159,256
496,0.4857322340861936,0.6676694461685923,1173,2172,256
497,0.063760891149759,0.3199517437443151,1224,2067,256
498,0.3277989700005523,0.5385596320116466,1152,1921,256
499,1.01597993543881,0.9594324805671872,1234,1972,256
500,1.0324330607548593,0.2680747357094777,1199,2013,256
501,1.4886958187495716,0.8462672749193444,1329,2132,256
502,0.3117082136321148,0.3457224984572326,1345,2055,256
503,0.3649973890279698,0.3358431501164155,1173,2036,256
