seq,unit_dt,u_class,total_tokens,max_tokens
86,0.143150718778519,0.34831467259416327,2143,256
87,0.7102446839678918,0.7675451160441421,2123,256
88,0.6489480480544946,0.5680986914068663,1920,256
89,2.028790528454882,0.93695273477682,2086,256
90,0.00982187171453829,0.9237415243153979,2059,256
91,2.477434617601248,0.7080766228137518,1948,256
92,0.5099071797371879,0.4996210481710357,2115,256
93,1.3706881648641585,0.43582735155185504,1938,256
94,0.22323826578349162,0.1395431323039048,2076,256
95,0.36382864660890535,0.8618543847479392,2116,256
96,0.03384016483874949,0.9736413026859881,2075,256
97,1.4367163094419388,0.5886131428954786,2033,256
98,0.7911515679298429,0.3989375291490286,2120,256
99,1.2066791490809456,0.9287807938000103,2058,256
100,0.03797656145713108,0.9324923433715706,1993,256
101,2.421345802323536,0.8245552163560439,1967,256
102,1.5180365673445195,0.5462269899285802,1963,256
103,1.3169660433068116,0.4147063519715465,1934,256
104,0.9885823972185633,0.39926933971606327,2094,256
105,1.5821791611308382,0.5386899305353398,2014,256
106,1.2539985322969376,0.44214319325253726,2014,256
107,1.4294842694979366,0.09779446076971221,1925,256
108,1.88151228845322,0.634009395431804,2104,256
109,0.3085742545539342,0.4541075554318025,2092,256
110,0.6733457895548342,0.9464894683243682,1972,256
111,0.6302091200268225,0.7687095587790754,1935,256
112,0.2585363991099975,0.3961743228982729,2065,256
113,1.2382721170282744,0.7248791660513857,1992,256
114,0.06974702022429753,0.3381543966168816,2126,256
115,0.11083305199501589,0.696884678042381,1936,256
116,0.29465569278931847,0.6856347174443552,2091,256
117,0.47647383757325146,0.39272399506709976,1933,256
118,0.18244164044262298,0.9562003286597623,1929,256
119,2.1701308771644063,0.7871157401512268,2159,256
120,1.4523215476456013,0.8720389193478435,2077,256
121,0.40579797422610564,0.728579491951335,2059,256
122,2.0023745786502225,0.6582191694888861,2018,256
123,1.857797317741084,0.8682155966809703,2121,256
124,1.077564528327758,0.89753316125439,1950,256
125,0.3265902842961315,0.7028347787893536,1947,256
126,2.658170517383159,0.03251291613362661,1962,256
127,0.565806295154642,0.9097438549510571,2112,256
128,1.3384310694839403,0.4424345969244098,2020,256
129,0.8077121176369398,0.5513255034937049,2136,256
130,2.2255021201115097,0.1417768665555884,2033,256
131,1.433256304385108,0.9591117810076807,1943,256
132,0.1433141754885305,0.6286108864325834,2136,256
133,1.4635234681248892,0.3541734961507972,2112,256
134,4.819467855886018,0.5033075883020842,2009,256
135,1.1809001149390252,0.6423386900819182,2171,256
136,1.3790187058808494,0.05266984493097748,2100,256
137,0.6300089495838119,0.5940587635061745,1965,256
138,1.653761009664393,0.07224061320857755,2035,256
139,0.32545495170346167,0.43867531348640676,1925,256
140,0.5243668269189841,0.6562745262854088,1932,256
141,1.1936828547155915,0.9910100652188684,2025,256
142,1.1215985597888496,0.42104769211014537,1962,256
143,0.09998570956673052,0.8023890052153646,2034,256
144,1.1302862513842353,0.7018073250770824,2106,256
145,1.0126920738718646,0.06440615930885951,2093,256
146,2.0250034845688134,0.826880846523586,1996,256
147,1.5257174862427159,0.0666359004695366,1945,256
148,0.2640520239052593,0.40352389231452057,2069,256
149,0.7910335198310716,0.8750374229274336,2002,256
150,0.6663522697056165,0.45868814913743683,2044,256
151,0.0873484814042527,0.6540809227007762,1927,256
152,3.1858855350173196,0.5241852587727882,2173,256
153,0.34904858618447065,0.03898898833686992,2007,256
154,0.9956977192966273,0.9914944678784696,2121,256
155,0.5140135830652782,0.43602679636538,1964,256
156,0.37105502210233987,0.8560538239851219,2098,256
157,0.09211233436221318,0.48467981001016025,2144,256
158,2.338625384952337,0.22118185190050965,1982,256
159,2.37906295627269,0.027377967513678714,2119,256
160,0.12873582615276297,0.4555507304900327,1979,256
161,1.887561259910958,0.31588112225436904,2125,256
162,0.016692419444526336,0.2446366671957768,1953,256
163,3.5886767525800094,0.6081432437227389,2060,256
164,1.2120284620539574,0.8125257157931384,2154,256
165,0.7680564558008568,0.16535168582555582,1921,256
166,0.32760140546201466,0.07344545005197534,1974,256
167,1.096179786826447,0.04225754154829986,1988,256
168,1.4208261284024668,0.022941104358171316,2120,256
169,1.692187479907616,0.7379874227531353,2117,256
170,1.1984419282451453,0.659338178955413,2040,256
171,0.9423339379563753,0.99284885127112,2086,256
172,1.5524430421550972,0.579160326811501,2013,256
173,0.4437796904504129,0.22496535807293983,2009,256
174,4.111967205927312,0.3446624433174389,2144,256
175,1.2031978304971285,0.4476134492607483,2137,256
176,0.734721220503552,0.5468956755508613,2142,256
177,0.3983907578847263,0.7794458406764787,2125,256
178,0.3161543056506259,0.049661473997936745,1933,256
179,0.08164260419095112,0.5339159619163698,2127,256
180,0.07547759184147261,0.9999828156401028,2058,256
181,0.10228651844584825,0.8627119536305698,2116,256
182,0.20017845109576374,0.4620439167513193,2135,256
183,0.8098250331407324,0.40339603630902254,2136,256
184,0.4118384572943647,0.9383904440731857,2023,256
185,1.2836899177294574,0.12361150287580747,1943,256
186,0.12211824002641582,0.3203333242841707,2000,256
187,0.9586348643139571,0.8595987700479021,2081,256
188,0.46995520205902375,0.13348147174657932,1974,256
189,0.306937190988466,0.13444081630864968,1944,256
190,0.37825252523810027,0.6554867762790871,2073,256
191,3.5438682648243316,0.886669058446066,2003,256
192,1.917016607314913,0.16566845241812012,2030,256
193,0.44056571424360985,0.19832348510791364,2174,256
194,5.621433561906274,0.8344795533522472,1939,256
195,0.08615403543499855,0.5901601787388586,1971,256
196,1.6489098398921147,0.8356959338207904,2076,256
197,2.0394478420687703,0.2926625700973804,2148,256
198,3.2303985188067865,0.21142270689171905,2047,256
199,0.0868080080756653,0.34501271231113606,2000,256
200,1.149711526584814,0.6188542453514645,2143,256
201,1.1728327152484188,0.4680845656615046,2050,256
202,0.006443705760446165,0.7376335552198512,1963,256
203,0.08872602813420119,0.3323681997045148,1953,256
204,1.2224711420871146,0.15835400775767927,2149,256
205,2.44730119574406,0.24760752775905837,2072,256
206,1.7173255017527038,0.769386573142524,2096,256
207,1.3172192813822377,0.23089114858608262,2023,256
208,0.8648247084295987,0.6400484827409436,2171,256
209,1.732498662481753,0.9022106782072244,2025,256
210,2.3896550900927807,0.0963431492360598,2175,256
211,0.6675706948272382,0.8012101895302957,2163,256
212,1.8128395490194675,0.4545423604191523,2150,256
213,1.047993204559709,0.8317088849418162,2095,256
214,0.37052648484611106,0.987755650514396,1970,256
215,0.5088915109072113,0.9269003936335605,2160,256
216,3.4570528204269624,0.5007326695578427,2096,256
217,2.153998231257637,0.09553485126762284,2161,256
218,0.7214387302325511,0.39121950909340963,2037,256
219,0.21876966746464346,0.9328588706947019,2043,256
220,0.944507903039823,0.1302465318170346,2146,256
221,1.4180080543377043,0.04695851459313516,2085,256
222,1.8872441854814292,0.6299475271958416,2041,256
223,0.03176719408860829,0.997410495341875,2125,256
224,0.02917016202710078,0.19101914651422158,2060,256
225,0.5076852751497432,0.7279312916773251,2038,256
226,0.17294071321225885,0.3089234018834277,2089,256
227,0.3236684671832307,0.5382600282642712,2005,256
228,0.3197827388074068,0.5629580452169638,2083,256
229,1.0060528253270842,0.24426512898364194,2088,256
230,0.5028385176279894,0.8241787152264152,2084,256
231,0.4960129705602954,0.9443597483158856,1954,256
232,1.1591391436304221,0.15141982261549713,1941,256
233,2.0167454514793386,0.0791879378081436,1967,256
234,0.5247161023237524,0.3638322240203583,2137,256
235,0.3542702557572655,0.4687471623185321,2120,256
236,0.2869762608374693,0.09662204137588404,1949,256
237,1.6214987439284028,0.6446450769966332,1962,256
238,1.374639357060165,0.8825569018596539,2158,256
239,0.08314507254336191,0.3889344275620199,2006,256
240,1.2458380388089314,0.5140476059117143,1938,256
241,0.13551689485538557,0.7129827464243782,2038,256
242,0.3233752121714248,0.20082115596030514,2135,256
243,1.9485453852829469,0.37824949893672677,2114,256
244,2.4382486939425054,0.644993729546953,2089,256
245,1.4463838657871138,0.4681849228327638,1965,256
246,0.8665216883234392,0.05732413759143751,1978,256
247,0.7470400025678786,0.9015656296346078,2101,256
248,2.3425086852554173,0.6370094778170377,2101,256
249,0.37822287251118036,0.11232325538422283,1998,256
250,2.9914342053582508,0.6202420385148266,2081,256
251,0.174536612609682,0.42615453653903934,2169,256
252,0.3392606554985887,0.7043162973674961,2142,256
253,0.5583299349169654,0.021949957607567128,1946,256
254,1.1579596397405625,0.803435582398903,2027,256
255,1.6417974635541883,0.8143123381170827,2069,256
256,2.2712971006568288,0.7086112385216187,1986,256
257,0.928255880819932,0.6315102692780147,2144,256
258,1.2455190350308627,0.67818076617716,1990,256
259,2.2096647166102645,0.3716573658972814,2139,256
260,0.6897859061655425,0.13462072239817957,1943,256
261,1.2946694019478047,0.0013953104052517595,2073,256
262,0.3687977897470848,0.24124484694790493,2033,256
263,0.21089953677345513,0.73309057862656,2040,256
264,1.2816846598623426,0.9626241873131461,2151,256
265,0.22089628028355157,0.9869797911658916,2134,256
266,0.5111782448308424,0.1581637958126234,1946,256
267,0.3529902863568132,0.7735014556272841,2137,256
268,0.33548072778910326,0.542607710204478,2015,256
269,0.4575379831725459,0.19486378176122154,2024,256
270,0.061471265061404004,0.8210719876830771,1928,256
271,2.608449768628285,0.08524064233527939,2072,256
272,1.194107063907146,0.6565036432602392,2002,256
273,0.9283764112274424,0.3545032274474691,2126,256
274,1.4771889894423615,0.7800539419866218,2088,256
275,1.1798058665617612,0.10755971567286138,2112,256
276,1.0251940536549646,0.39815102631109567,2160,256
277,1.4975512924874346,0.10590829525394074,2040,256
278,1.8686150489177804,0.3042767328952992,2057,256
279,0.5171433387438348,0.8004848643365163,1967,256
280,0.4375075964481502,0.37884689038066144,2163,256
281,0.1733763769214288,0.4361785485503382,1943,256
282,2.22231399128001,0.06712383889590368,1923,256
283,0.40207792588063096,0.41914505798265633,1994,256
284,0.87595711793234,0.9916360216690546,2165,256
285,2.4142523428976337,0.9419139653198252,2057,256
286,2.7605679205472917,0.4614928519285756,1927,256
287,1.4405914929376067,0.5108667814918835,2022,256
288,1.20509538110936,0.9091540085313095,1968,256
289,2.243765596227725,0.7839791387665299,2097,256
290,0.4588752248449321,0.9570687522369292,2010,256
291,0.2393154261934241,0.04264230732914931,2102,256
292,0.0641444360145651,0.7882421032320263,1953,256
293,0.7295385842206883,0.5336492742536053,2131,256
294,0.44374642474874576,0.8458070870851336,2100,256
295,0.8194202401189368,0.9718687398233904,2158,256
296,0.9435371395491322,0.8776513556617564,2159,256
297,0.7370773189125465,0.22453398764262744,2078,256
298,0.5422673398583545,0.1993621331726383,1922,256
299,0.24271505358332143,0.42366255779796813,2041,256
300,2.3794225541541736,0.7841700062531057,2030,256
301,0.08968107028813398,0.686171572233555,1980,256
302,0.00845163211272912,0.8584390401893381,1931,256
303,2.000105593988744,0.27183426707364566,1920,256
304,0.04059434172760671,0.47076130816119943,2127,256
305,1.9212657788901195,0.06653997019847335,1926,256
306,1.6752312694715268,0.5414496131622585,1982,256
307,2.240914243830549,0.06692249114722015,1947,256
308,0.005813734578256144,0.11207706274375717,2031,256
309,1.5745162319917883,0.9904608081136413,1998,256
310,0.2594903546491318,0.213875842001913,2099,256
311,0.5203213414583919,0.7139149823822509,2090,256
312,0.3259748555737358,0.18459351033572524,2095,256
313,0.7479679207324732,0.8176509134618373,2162,256
314,0.5172260973801192,0.35031257528963344,1928,256
315,1.4405415890535114,0.44008424512716016,2075,256
316,3.859317672922489,0.9178115624931111,2033,256
317,0.40176007309254275,0.9774757625865818,2052,256
318,1.1822284572845203,0.355557681458026,2159,256
319,2.9450208075835205,0.6323053636223505,2157,256
320,0.1305567425265888,0.8281836328548773,1966,256
321,1.5593080949221176,0.34116051995534047,2159,256
322,2.2027851680713075,0.4291702870014791,1989,256
323,2.0316825150384323,0.048277384663775735,2146,256
324,0.7562699126603634,0.39848565909769007,1995,256
325,0.511387675290988,0.9817137299749676,2141,256
326,0.661138222709348,0.8805439008295539,1953,256
327,0.1076352480083705,0.4463314829195516,1950,256
328,0.8835039390030928,0.7962573720559143,2110,256
329,0.5714709415962197,0.8571950927264445,1933,256
330,1.0481548340289253,0.4853159837544946,1964,256
331,0.264644794990554,0.5125876277694038,2017,256
332,0.08449982582507744,0.6492504457519954,2034,256
333,2.3765046283295996,0.904498056913311,2032,256
334,1.1226909199563315,0.9885291125631294,2087,256
335,0.41806222494744893,0.014000946025094052,1964,256
336,0.23159520680195222,0.24316904572361564,1974,256
337,2.422534699217822,0.1214704704202696,2153,256
338,0.9443221910754802,0.9986262180022726,2147,256
339,0.07005714386533225,0.5356287492775849,1927,256
340,2.563889964725929,0.5307437487103354,1975,256
341,1.8056849781281576,0.676574769993459,2070,256
342,0.17289548368403243,0.8448596330524366,2000,256
343,1.7882288331966572,0.0636553662274405,2000,256
344,0.7110624391301071,0.38067069347881144,1926,256
345,0.6324283239995984,0.9295172164411241,1921,256
346,1.5685655612504301,0.9892273083712844,2053,256
347,1.0105353111663054,0.7979685386549203,1993,256
348,2.4775810568642402,0.13329650541187432,2082,256
349,1.912995117006415,0.8706470555489169,2008,256
350,0.2624770538988879,0.7435699141864005,2098,256
351,0.0790513522071269,0.12020792811287129,2066,256
352,0.45746537304852,0.26934539024245807,1933,256
353,1.2650886288535883,0.8592808792892916,2149,256
354,0.9861725820412431,0.16501347651109188,1944,256
355,0.7021157521969178,0.6252204391455113,2021,256
356,0.084566359418256,0.591617216294587,2098,256
357,4.165450128385644,0.5672950706492936,2176,256
358,4.04048866030823,0.9312045507174123,2086,256
359,1.104270105058386,0.14008780239452623,2175,256
360,3.9453717838406703,0.7975658560705553,2081,256
361,1.5204074672132872,0.7842875033613997,2118,256
362,0.29401088575479484,0.9211726340137623,2128,256
363,0.554890252273458,0.42731354928811927,2022,256
364,0.39996897915989044,0.9768797727321272,2162,256
365,0.09224980579312932,0.9557659052121458,2041,256
366,0.08609805574539829,0.32053167386296855,2126,256
367,2.5156530307606566,0.6589642415386456,2110,256
368,1.951143777409767,0.5939785404791543,2086,256
369,0.31229000568955584,0.4874031074367745,2091,256
370,0.6749129408595734,0.27188862860122665,1949,256
371,4.514473701259347,0.16480394696578315,2007,256
372,0.19007526043703996,0.5707616992837159,2157,256
373,0.8195922085211397,0.7074992172377972,2039,256
374,1.7517376473667543,0.3773698342085502,2092,256
375,0.13691791701700598,0.24193881995061717,2139,256
376,2.8041234812957443,0.7490728461759111,1949,256
377,0.5650331480382108,0.6795016679953831,2052,256
378,0.19384484811917144,0.744063763344641,2161,256
379,0.5477663275507246,0.8619548032084722,2154,256
380,0.6894201740213027,0.38111249391907454,2085,256
381,2.2663849289717897,0.5465945213179393,2105,256
382,0.20158288804669044,0.06064359683851972,1937,256
383,0.29318409673575063,0.2347221489386323,1993,256
384,0.9789691091658909,0.795701357769474,2012,256
385,1.0701649688446537,0.5499880148384033,2145,256
386,0.7656485353244603,0.6793672123982752,2049,256
387,2.4794301423076828,0.6107381701528791,2077,256
388,0.7581561770747444,0.018480595729537197,2116,256
389,1.551464451608289,0.9435167760889595,2122,256
390,0.2212875877346024,0.40551860393114036,2047,256
391,0.369238241036093,0.7536637135002783,2059,256
392,0.3885791510805368,0.1536350130574461,2176,256
393,1.3927853530866683,0.9080973333701216,2007,256
394,0.27089576302619467,0.5758014352900191,2035,256
395,0.8908041963600517,0.8654424219781776,2002,256
396,0.019324307156188318,0.8340327901541204,2045,256
397,0.59952233042376,0.7005433825000348,1922,256
398,0.14807700834134516,0.715409678278391,1985,256
399,1.145245528552017,0.3545105646949477,2075,256
400,0.09955580978691891,0.136839080091819,1996,256
401,0.01278257115439863,0.9984857813590051,2030,256
402,0.7052219681758003,0.44244607063243313,1973,256
403,0.48380544544687354,0.6936351516338072,2073,256
404,1.3392124445035472,0.24869003894203534,2002,256
405,0.3453324481751426,0.8113108088154741,2132,256
406,0.2804922045016275,0.8841722680453504,1920,256
407,0.8459263595369695,0.7481768474735476,2008,256
408,3.235628111841439,0.0001929210979877416,2116,256
409,1.7217938788497675,0.5945409622102538,1941,256
410,0.43894534961301596,0.8642879751539996,2046,256
411,0.9764314820246505,0.6577833873448079,2167,256
412,0.5266798725662861,0.34686485168719794,1990,256
413,2.3905320287269514,0.8966289365497321,2018,256
414,0.8722201600282021,0.002334418088076551,1977,256
415,1.549022833176809,0.03756045214576431,2163,256
416,1.3758688937666486,0.9081253214123983,1927,256
417,0.4900068201879083,0.7390009614629197,2082,256
418,2.757560744422144,0.45998805170729506,1937,256
419,1.3116267081657587,0.5217284889424524,2109,256
420,1.0375051403245412,0.38361776106493295,2012,256
421,0.27265096406229844,0.11800810593720745,2039,256
422,0.2114679461762858,0.4783172149774497,1924,256
423,0.2277423732793364,0.4151772470954047,2124,256
424,2.963710261273198,0.08388250906550765,1949,256
425,0.3879289985068605,0.8908806302981144,2175,256
426,2.560885582073816,0.8090954919769034,1994,256
427,0.5828494191406598,0.924148961821232,2135,256
428,0.19589447751266267,0.3085561005220062,2030,256
429,0.3780225932873235,0.8050238961424327,2078,256
430,1.2672266828954444,0.8926035896134031,2104,256
431,0.052972161398199255,0.2773143515299977,1961,256
432,0.054225911133794505,0.0456197733396726,2080,256
433,0.3390274854704597,0.7797222792512489,2014,256
434,1.6854931038734011,0.9394854653868033,2034,256
435,2.62586522649064,0.665912185056077,2005,256
436,0.43537915700827495,0.02052484680592015,1938,256
437,0.6628678469818926,0.6285844780108849,2047,256
438,0.8778980493753773,0.49211462912592174,2077,256
439,0.4017262836960045,0.5921814589582637,1979,256
440,0.9837159075403309,0.61294972010165,2059,256
441,0.2968195202687306,0.9055928945333446,2171,256
442,0.9819276029403886,0.05755619053365735,1956,256
443,0.7279507162833181,0.4647673008573362,2098,256
444,1.0518968476169266,0.201131428143701,2111,256
445,0.06631404152779072,0.6422294595641491,2032,256
446,0.2295298689347813,0.8825302214462825,2021,256
447,0.03077331021109476,0.8575350455945431,2062,256
448,2.8438164474049277,0.29727135784145475,1932,256
449,0.5077766978434427,0.9162441058217143,1983,256
450,0.13665092312090485,0.6596012614331929,2062,256
451,0.8174614151058609,0.8152788862921564,2065,256
452,0.7575378289040151,0.1568067535149742,2106,256
453,0.6029897287982129,0.4603637453524201,2122,256
454,0.5760458921984934,0.49228222639166597,1941,256
455,0.8107813866235232,0.7840138703995028,1976,256
456,0.03244992984414593,0.8838233237865886,2158,256
457,1.4775173114786724,0.6915452859553143,1933,256
458,0.22530510370854773,0.0380739067150464,2157,256
459,0.7146027624746257,0.8961720533833246,2076,256
460,0.5601818662304877,0.5002389427039163,2115,256
461,1.7640653532037704,0.6874498554318298,2154,256
462,0.03829415639192622,0.37005062279428014,2012,256
463,0.11052243088889374,0.347679982162885,2150,256
464,1.4209790204113677,0.03380374841634348,2031,256
465,0.5683935493037866,0.1151434438207356,2149,256
466,0.4544856945314829,0.08992502998657093,2132,256
467,1.5451446791591967,0.48731724570521273,1929,256
468,2.705944639292044,0.28826183611644773,2097,256
469,0.574507393869166,0.39087280035251215,1984,256
470,0.11140554505082262,0.581611360736336,1987,256
471,0.5369745564088944,0.7721847170960487,2170,256
472,0.8484349553609974,0.9195562356095782,1973,256
473,0.5901194739278752,0.007353345633137498,2012,256
474,0.15127096527024025,0.5345614811214837,2047,256
475,1.2796844939498928,0.33777449903661183,2081,256
476,0.3685019407858223,0.3361802858839905,2106,256
477,0.4399649960481653,0.4331798765480491,1954,256
478,0.13066916822594693,0.14476978031222731,1951,256
479,2.0469100837945677,0.6369016575508059,2162,256
480,0.057333683771792925,0.9210140401504264,2050,256
481,0.15502944977365402,0.4920412181118139,1943,256
482,0.0033858674508788628,0.4452282419495275,2167,256
483,0.36801575649125673,0.466275400576722,2057,256
484,1.5343403441588974,0.4456574666358927,2144,256
485,1.8839491347257327,0.42488304019666756,2030,256
486,5.898278650263259,0.7283575507016274,2077,256
487,0.22082103689619437,0.2241546778876018,2174,256
488,0.05134721256701169,0.2687686901423798,2062,256
489,3.997062286897271,0.1495741166763236,2105,256
490,0.49675441638841417,0.4189773510100252,2175,256
491,1.3508722077672854,0.39904321076770943,2036,256
492,0.6753267039010532,0.18159476697888632,1948,256
493,0.05589821603744376,0.023257639227843074,2001,256
494,2.9239521018033,0.7730116440409897,1987,256
495,0.32340632886808385,0.19986993134414321,2153,256
496,1.8013733572097348,0.2083159280232152,2127,256
497,4.707594508686007,0.36573476795294113,2129,256
498,0.007881601326237992,0.8801078401369282,2039,256
499,5.181631291573245,0.25405832566010145,1959,256
500,2.1960549309031467,0.6600103082301816,1936,256
501,0.07826079613443412,0.06816291611021552,1970,256
502,0.17363540495625243,0.7299085896802692,2013,256
503,2.9483510966210282,0.8750077712695828,2141,256
504,0.16106490966803422,0.40030262956313634,1995,256
505,1.858171361550988,0.40340557769627994,2035,256
506,0.23252636019595083,0.16771224889315706,1968,256
507,1.4526793449687074,0.9360663371559653,2044,256
508,0.3615118564065729,0.4031116403858731,1976,256
509,2.472041730090887,0.25152781098314425,2073,256
510,0.07440120982269374,0.23821543187485394,2122,256
511,1.0831055172806865,0.19141606124427735,2047,256
512,0.05676654064120556,0.6636914073874641,1983,256
513,0.35961514120611554,0.6987212640538359,2031,256
514,0.4062662106436664,0.357429769424903,2120,256
515,0.32721093374802573,0.8114490712640944,2079,256
516,0.16003755154919236,0.5783221933525295,2134,256
517,0.7848483984293045,0.35836771293126,1955,256
518,1.4631816500751482,0.27964873345710695,2019,256
519,0.5872742526078357,0.4117721493416684,1965,256
520,0.7813380784578997,0.5401284163467858,1966,256
521,0.19436988877722516,0.22688091943360333,2075,256
522,0.5779953473583844,0.1551106735365816,2038,256
523,0.3379138589083075,0.529675859450947,2067,256
524,1.0044312331908116,0.3824730575026203,2091,256
525,8.226015081849559,0.6111119925820309,2159,256
526,5.696226133840275,0.27498995724397624,2089,256
527,0.22326913617546265,0.46061020584203083,1993,256
528,1.2716169605160408,0.24255568871017785,2046,256
529,2.281190134689646,0.5685052374068141,2156,256
530,0.8802123328043846,0.28586092219400816,1961,256
531,0.004988954135507531,0.34928614072228004,1937,256
532,0.02811307356670409,0.6566967374729535,1921,256
533,0.891240269363623,0.6108679282347675,2044,256
534,1.3851522320501795,0.6982034317595963,2071,256
535,0.31259991923926583,0.006314181356538828,2110,256
536,0.34407092816184437,0.821494982553681,2042,256
537,2.307461814976497,0.47372473309927143,1924,256
538,0.05416828382831576,0.2994178767945096,2024,256
539,1.1582179534827122,0.9977130725881564,2049,256
540,0.22296731657986113,0.08937821666408574,2063,256
541,1.8363820686932506,0.816223650809077,1938,256
542,0.8996421200795248,0.896970554080868,1986,256
543,0.8816352967514364,0.8708521556915738,2024,256
544,0.057485400060455986,0.6077716146242453,2069,256
545,0.33139795476792927,0.05578690682280174,2123,256
546,3.1062415228965117,0.6318856158806875,1948,256
547,0.7062259750485301,0.748716092946747,2119,256
548,0.49710993739275344,0.37220291208396117,2013,256
549,1.349505639931341,0.6499955110659223,2027,256
550,2.5367970640903987,0.13871138302554042,2174,256
551,1.240215444423003,0.5660357140724702,1926,256
552,0.44602010818936255,0.05282680093986136,2054,256
553,1.0897521336990899,0.15217155042868047,2045,256
554,1.6629494198982462,0.10501311572752525,2159,256
555,1.816902037636627,0.09098859836646978,2111,256
556,0.45275873997461574,0.6656897293364903,2007,256
557,0.6677578003669818,0.368793187389017,1937,256
558,2.5254847991013465,0.3065725043819719,2044,256
559,0.38848612894123874,0.5602100419426982,2015,256
560,2.260763025549306,0.647880943845582,2115,256
561,1.521948685550584,0.364323329268861,1958,256
562,1.9979363496900084,0.047031401373214266,1970,256
563,0.5688413288573468,0.2483263154265759,1986,256
